Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Team,south-carolina,South Carolina,string,south-carolina,mock-only,data/fbs-world.js,135,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,south-florida,South Florida,string,south-florida,mock-only,data/fbs-world.js,175,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Southern Methodist University,Southern Methodist University,string,Southern Methodist University,mock-only,data/fbs-world.js,191,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Southern Miss,Southern Miss,string,Southern Miss,mock-only,data/fbs-world.js,244,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,southern-miss,Southern Miss,string,southern-miss,mock-only,data/fbs-world.js,244,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Spartans,Spartans,string,Spartans,mock-only,data/fbs-world.js,147,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,specialTeams,Special Teams,string,11,mock-only,data/demo-world.js,354,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,stadiumDefaults,Stadium Defaults,object,{'type': 'object'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,stamina,Stamina,string,10,existing-code,app.js,263,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,STAN,Stan,string,STAN,mock-only,data/fbs-world.js,192,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,stanford,Stanford,string,stanford,mock-only,data/fbs-world.js,181,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Stanford University,Stanford University,string,Stanford University,mock-only,data/fbs-world.js,192,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Starkville,Starkville,string,Starkville,mock-only,data/fbs-world.js,131,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,stars,Stars,string,p.stars,existing-code,js/sim/recruiting/ai-recruiting.js,141,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,state,State,string,s,existing-code,js/sim/tests/playgen-tests.js,98,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Statesboro,Statesboro,string,Statesboro,mock-only,data/fbs-world.js,237,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,statsByPlayerId,Stats By Player Id,string,stats,existing-code,harness/soak.js,158,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Stillwater,Stillwater,string,Stillwater,mock-only,data/fbs-world.js,172,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Storrs,Storrs,string,Storrs,mock-only,data/fbs-world.js,277,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,strength,Strength,string,Strength,existing-code,app.js,234,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,strengthConditioning,Strength Conditioning,string,12,mock-only,data/demo-world.js,354,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,strongRelationships,Strong Relationships,string,75,existing-code,js/sim/tests/portal-v2-tests.js,11,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,success,Success,object,{'type': 'string'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,summary,Summary,string,v.summary,existing-code,harness/soak.js,280,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Sun Devils,Sun Devils,string,Sun Devils,mock-only,data/fbs-world.js,163,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,sunbelt,Sunbelt,string,sunbelt,mock-only,data/fbs-world.js,234,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,sustainability,Sustainability,string,12,mock-only,data/demo-world.js,453,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,SYR,Syr,string,SYR,mock-only,data/fbs-world.js,193,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,syracuse,Syracuse,string,syracuse,mock-only,data/fbs-world.js,180,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Syracuse University,Syracuse University,string,Syracuse University,mock-only,data/fbs-world.js,193,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,tabs,Tabs,string,[,existing-code,app.js,6388,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,talent,Talent,string,homeTalent,existing-code,harness/run.js,67,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Tallahassee,Tallahassee,string,Tallahassee,mock-only,data/fbs-world.js,184,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Tampa,Tampa,string,Tampa,mock-only,data/fbs-world.js,217,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TAMU,Tamu,string,TAMU,mock-only,data/fbs-world.js,138,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Tar Heels,Tar Heels,string,Tar Heels,mock-only,data/fbs-world.js,189,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,target,Target,string,~5.5-6.5 (real CFB ~5.6),existing-code,harness/run.js,178,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,targetName,Target Name,string,Devon,existing-code,js/sim/tests/player-stat-tests.js,14,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,tcu,Tcu,string,tcu,mock-only,data/fbs-world.js,164,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,teaching,Teaching,string,15,mock-only,data/demo-world.js,358,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,team,Team,string,state.possessionTeamId,existing-code,js/sim/playgen/drive-engine.js,172,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,teamId,Team Id,string,homeId,existing-code,harness/run.js,67,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,teams,Teams,string,12,existing-code,harness/soak.js,27,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,teamWinPct,Team Win Pct,string,0.8,existing-code,js/sim/tests/awards-tests.js,12,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,teamwork,Teamwork,string,Teamwork,existing-code,app.js,232,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TEM,Tem,string,TEM,mock-only,data/fbs-world.js,218,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Tempe,Tempe,string,Tempe,mock-only,data/fbs-world.js,163,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,temple,Temple,string,temple,mock-only,data/fbs-world.js,218,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Temple University,Temple University,string,Temple University,mock-only,data/fbs-world.js,218,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,tempo,Tempo,string,Balanced,existing-code,runtime/sim-core.js,95,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,tendencies,Tendencies,string,{ passRate: 50,existing-code,js/sim/tests/playgen-tests.js,98,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,tennessee,Tennessee,string,tennessee,mock-only,data/fbs-world.js,129,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Terrapins,Terrapins,string,Terrapins,mock-only,data/fbs-world.js,145,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TEX,Tex,string,TEX,mock-only,data/fbs-world.js,137,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,texas,Texas,string,texas,mock-only,data/fbs-world.js,137,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Texas Christian University,Texas Christian University,string,Texas Christian University,mock-only,data/fbs-world.js,173,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Texas State,Texas State,string,Texas State,mock-only,data/fbs-world.js,206,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Texas State University,Texas State University,string,Texas State University,mock-only,data/fbs-world.js,206,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Texas Tech,Texas Tech,string,Texas Tech,mock-only,data/fbs-world.js,174,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Texas Tech University,Texas Tech University,string,Texas Tech University,mock-only,data/fbs-world.js,174,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,texas-am,Texas Am,string,texas-am,mock-only,data/fbs-world.js,138,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,texas-state,Texas State,string,texas-state,mock-only,data/fbs-world.js,206,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,texas-tech,Texas Tech,string,texas-tech,mock-only,data/fbs-world.js,174,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,theirs,Theirs,string,ourTeamId === args.homeTeamId ? awayUnits.units : homeUnits.units,existing-code,js/sim/playgen/game-engine.js,185,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Thundering Herd,Thundering Herd,string,Thundering Herd,mock-only,data/fbs-world.js,241,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,tier,Tier,string,G5,mock-only,data/fbs-world.js,115,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Tigers,Tigers,string,Tigers,mock-only,data/fbs-world.js,126,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,title,Title,string,College Football Legends Team Brand Pack,spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TLSA,Tlsa,string,TLSA,mock-only,data/fbs-world.js,220,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TN,Tn,string,TN,mock-only,data/fbs-world.js,136,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TOL,Tol,string,TOL,mock-only,data/fbs-world.js,260,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,toledo,Toledo,string,toledo,mock-only,data/fbs-world.js,251,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,transitAccess,Transit Access,string,11,mock-only,data/demo-world.js,449,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Trojans,Trojans,string,Trojans,mock-only,data/fbs-world.js,157,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,troy,Troy,string,troy,mock-only,data/fbs-world.js,243,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Troy University,Troy University,string,Troy University,mock-only,data/fbs-world.js,245,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TT,Tt,string,TT,mock-only,data/fbs-world.js,174,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Tucson,Tucson,string,Tucson,mock-only,data/fbs-world.js,162,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TUL,Tul,string,TUL,mock-only,data/fbs-world.js,219,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,tulane,Tulane,string,tulane,mock-only,data/fbs-world.js,213,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Tulane University,Tulane University,string,Tulane University,mock-only,data/fbs-world.js,219,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,tulsa,Tulsa,string,tulsa,mock-only,data/fbs-world.js,220,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,turnover,Turnover,string,false,existing-code,js/sim/playgen/game-state.js,119,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Tuscaloosa,Tuscaloosa,string,Tuscaloosa,mock-only,data/fbs-world.js,124,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TX,Tx,string,0.8,existing-code,js/sim/tests/awards-tests.js,67,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,TXST,Txst,string,TXST,mock-only,data/fbs-world.js,206,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,type,Type,string,"outcome.kind + ""_td",existing-code,js/sim/playgen/drive-engine.js,172,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,uab,Uab,string,uab,mock-only,data/fbs-world.js,221,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ucf,Ucf,string,ucf,mock-only,data/fbs-world.js,175,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ucla,Ucla,string,ucla,mock-only,data/fbs-world.js,156,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UCON,Ucon,string,UCON,mock-only,data/fbs-world.js,277,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,uconn,Uconn,string,uconn,mock-only,data/fbs-world.js,256,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UGA,Uga,string,UGA,mock-only,data/fbs-world.js,128,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UK,Uk,string,UK,mock-only,data/fbs-world.js,129,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,ulm,Ulm,string,ulm,mock-only,data/fbs-world.js,240,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UMAS,Umas,string,UMAS,mock-only,data/fbs-world.js,256,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,umass,Umass,string,umass,mock-only,data/fbs-world.js,256,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UNC,Unc,string,UNC,mock-only,data/fbs-world.js,189,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UNC Charlotte,Unc Charlotte,string,UNC Charlotte,mock-only,data/fbs-world.js,210,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,uniformDefaults,Uniform Defaults,object,{'type': 'object'},spec-only,ai-pack/cfl_ui_asset_manifest_pack/manifests/team_brand_pack.schema.json,JSON traversal,,,,,Present in docs/spec/stub pack.,,,,TBD,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,unit,Unit,string,unitId,existing-code,js/sim/matchup/attribute-registry.js,107,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,unit_id,Unit Id,string,{ rating,existing-code,js/sim/matchup/attribute-registry.js,112,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,United States Air Force Academy,United States Air Force Academy,string,United States Air Force Academy,mock-only,data/fbs-world.js,225,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,United States Military Academy,United States Military Academy,string,United States Military Academy,mock-only,data/fbs-world.js,209,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,United States Naval Academy,United States Naval Academy,string,United States Naval Academy,mock-only,data/fbs-world.js,214,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,units,Units,string,{ unit_id: { rating,existing-code,js/sim/matchup/attribute-registry.js,112,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University at Buffalo,University At Buffalo,string,University at Buffalo,mock-only,data/fbs-world.js,252,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Akron,University Of Akron,string,University of Akron,mock-only,data/fbs-world.js,249,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Alabama,University Of Alabama,string,University of Alabama,mock-only,data/fbs-world.js,124,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Arizona,University Of Arizona,string,University of Arizona,mock-only,data/fbs-world.js,162,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Arkansas,University Of Arkansas,string,University of Arkansas,mock-only,data/fbs-world.js,125,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Central Florida,University Of Central Florida,string,University of Central Florida,mock-only,data/fbs-world.js,175,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Cincinnati,University Of Cincinnati,string,University of Cincinnati,mock-only,data/fbs-world.js,166,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Colorado,University Of Colorado,string,University of Colorado,mock-only,data/fbs-world.js,167,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Connecticut,University Of Connecticut,string,University of Connecticut,mock-only,data/fbs-world.js,277,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Florida,University Of Florida,string,University of Florida,mock-only,data/fbs-world.js,127,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Georgia,University Of Georgia,string,University of Georgia,mock-only,data/fbs-world.js,128,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Hawaii,University Of Hawaii,string,University of Hawaii,mock-only,data/fbs-world.js,226,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Houston,University Of Houston,string,University of Houston,mock-only,data/fbs-world.js,168,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Illinois,University Of Illinois,string,University of Illinois,mock-only,data/fbs-world.js,142,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Iowa,University Of Iowa,string,University of Iowa,mock-only,data/fbs-world.js,144,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Kansas,University Of Kansas,string,University of Kansas,mock-only,data/fbs-world.js,170,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Kentucky,University Of Kentucky,string,University of Kentucky,mock-only,data/fbs-world.js,129,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Louisiana at Lafayette,University Of Louisiana At Lafayette,string,University of Louisiana at Lafayette,mock-only,data/fbs-world.js,240,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Louisiana Monroe,University Of Louisiana Monroe,string,University of Louisiana Monroe,mock-only,data/fbs-world.js,246,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Louisville,University Of Louisville,string,University of Louisville,mock-only,data/fbs-world.js,186,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Maryland,University Of Maryland,string,University of Maryland,mock-only,data/fbs-world.js,145,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Massachusetts,University Of Massachusetts,string,University of Massachusetts,mock-only,data/fbs-world.js,256,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Memphis,University Of Memphis,string,University of Memphis,mock-only,data/fbs-world.js,213,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Miami,University Of Miami,string,University of Miami,mock-only,data/fbs-world.js,187,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Michigan,University Of Michigan,string,University of Michigan,mock-only,data/fbs-world.js,146,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Minnesota,University Of Minnesota,string,University of Minnesota,mock-only,data/fbs-world.js,148,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Mississippi,University Of Mississippi,string,University of Mississippi,mock-only,data/fbs-world.js,134,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
