Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Player,teams,Teams,string,12,existing-code,harness/soak.js,27,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,teamwork,Teamwork,string,teamwork,existing-code,app.js,217,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,Technical,Technical,string,Technical,existing-code,app.js,221,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,technique,Technique,string,technique,existing-code,app.js,215,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,tempo,Tempo,string,Balanced,existing-code,runtime/sim-core.js,95,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,tgt,Tgt,string,0,existing-code,js/sim/stats/player-stat-accumulator.js,18,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,throwing,Throwing,string,throwing,existing-code,app.js,214,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,title,Title,string,HC Visit Confirmed,existing-code,app.js,2908,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,tone,Tone,string,Over,existing-code,app.js,4962,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,top,Top,string,0,existing-code,js/m0/foundation.js,480,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,totals,Totals,string,{ rushing_yards: 500,existing-code,js/sim/tests/alumni-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,Transfer Risk,Transfer Risk,string,Transfer Risk,existing-code,app.js,5953,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,TX,Tx,string,0.8,existing-code,js/sim/tests/awards-tests.js,67,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,udfa,Udfa,string,0,existing-code,js/sim/draft/draft-engine.js,69,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,undrafted,Undrafted,string,n,existing-code,js/sim/draft/draft-engine.js,64,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,unit,Unit,string,unitId,existing-code,js/sim/matchup/attribute-registry.js,95,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,unit_id,Unit Id,string,{ rating,existing-code,js/sim/matchup/attribute-registry.js,112,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,units,Units,string,offUnits,existing-code,js/sim/playgen/play-resolver.js,167,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,used,Used,string,84,existing-code,js/sim/tests/reducers-tests.js,60,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,value,Value,string,state.posFilter,existing-code,app.js,6364,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,vis,Vis,string,scouted,existing-code,app.js,522,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,vision,Vision,string,vision,existing-code,app.js,217,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,volatility,Volatility,string,1,existing-code,js/sim/tests/ai-school-tests.js,49,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,watch,Watch,string,On Watch,existing-code,app.js,7460,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,week,Week,string,1,existing-code,js/sim/tests/awards-tests.js,146,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,weekIndex,Week Index,string,1,existing-code,js/sim/tests/m18-tests.js,92,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,weeksOut,Weeks Out,string,3,existing-code,js/sim/tests/injury-tests.js,81,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,width,Width,string,180,existing-code,app.js,6198,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,winnerId,Winner Id,string,qbAward.winner.playerId,existing-code,harness/soak.js,168,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,winning,Winning,string,0.6,existing-code,js/sim/tests/m18-tests.js,88,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,wins,Wins,string,0,existing-code,app.js,7249,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,workEthic,Work Ethic,string,5,existing-code,js/sim/tests/dev-engine-tests.js,127,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,workRate,Work Rate,string,workRate,existing-code,app.js,216,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,World,World,string,cat-world,existing-code,app.js,11380,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,WR,Wr,string,9,existing-code,app.js,9251,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,yac,Yac,string,YAC,existing-code,app.js,483,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,yards,Yards,string,5,existing-code,js/sim/playgen/extras-engine.js,20,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,yardsGained,Yards Gained,string,14,existing-code,js/sim/tests/player-stat-tests.js,13,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,year,Year,string,SR,existing-code,app.js,3426,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Player,years,Years,string,20,existing-code,harness/soak.js,27,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
