Value List,Value,Source Status,Source File,Source Line / Location,Used By Entity,Notes,Approval Status
TEAMS,mwc,mock-only,data/fbs-world.js,229,,Discovered constant/list value.,pending-review
TEAMS,CA,mock-only,data/fbs-world.js,229,,Discovered constant/list value.,pending-review
TEAMS,San Jose,mock-only,data/fbs-world.js,229,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,229,,Discovered constant/list value.,pending-review
TEAMS,Spartans,mock-only,data/fbs-world.js,229,,Discovered constant/list value.,pending-review
TEAMS,fresno-state,mock-only,data/fbs-world.js,229,,Discovered constant/list value.,pending-review
TEAMS,unlv,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,UNLV,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,UNLV,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,mwc,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,NV,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,Las Vegas,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,Rebels,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,nevada,mock-only,data/fbs-world.js,230,,Discovered constant/list value.,pending-review
TEAMS,wyoming,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,University of Wyoming,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,Wyoming,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,WYO,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,mwc,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,WY,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,Laramie,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,Cowboys,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,colorado-state,mock-only,data/fbs-world.js,231,,Discovered constant/list value.,pending-review
TEAMS,app-state,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,Appalachian State University,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,Appalachian State,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,APP,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,NC,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,Boone,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,Mountaineers,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,georgia-southern,mock-only,data/fbs-world.js,234,,Discovered constant/list value.,pending-review
TEAMS,arkansas-state,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,Arkansas State University,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,Arkansas State,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,ARST,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,AR,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,Jonesboro,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,Red Wolves,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,louisiana,mock-only,data/fbs-world.js,235,,Discovered constant/list value.,pending-review
TEAMS,coastal-carolina,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,Coastal Carolina University,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,Coastal Carolina,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,CCU,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,SC,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,Conway,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,Chanticleers,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,app-state,mock-only,data/fbs-world.js,236,,Discovered constant/list value.,pending-review
TEAMS,georgia-southern,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,Georgia Southern University,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,Georgia Southern,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,GSU,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,GA,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,Statesboro,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,Eagles,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,georgia-state,mock-only,data/fbs-world.js,237,,Discovered constant/list value.,pending-review
TEAMS,georgia-state,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,Georgia State University,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,Georgia State,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,GAST,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,GA,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,Atlanta,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,Panthers,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,georgia-southern,mock-only,data/fbs-world.js,238,,Discovered constant/list value.,pending-review
TEAMS,james-madison,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,James Madison University,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,James Madison,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,JMU,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,VA,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,Harrisonburg,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,medium,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,Dukes,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,old-dominion,mock-only,data/fbs-world.js,239,,Discovered constant/list value.,pending-review
TEAMS,louisiana,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,University of Louisiana at Lafayette,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,Louisiana,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,LA,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,LA,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,Lafayette,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,ulm,mock-only,data/fbs-world.js,240,,Discovered constant/list value.,pending-review
TEAMS,marshall,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,Marshall University,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,Marshall,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,MAR,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,WV,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,Huntington,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,Thundering Herd,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,app-state,mock-only,data/fbs-world.js,241,,Discovered constant/list value.,pending-review
TEAMS,old-dominion,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,Old Dominion University,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,Old Dominion,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,ODU,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,VA,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,Norfolk,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,Monarchs,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,james-madison,mock-only,data/fbs-world.js,242,,Discovered constant/list value.,pending-review
TEAMS,south-alabama,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,University of South Alabama,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,South Alabama,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,SALA,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,AL,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,Mobile,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,Jaguars,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,troy,mock-only,data/fbs-world.js,243,,Discovered constant/list value.,pending-review
TEAMS,southern-miss,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,University of Southern Mississippi,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,Southern Miss,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,USM,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,MS,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,Hattiesburg,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,Golden Eagles,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,louisiana,mock-only,data/fbs-world.js,244,,Discovered constant/list value.,pending-review
TEAMS,troy,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,Troy University,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,Troy,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,TROY,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,AL,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,Troy,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,Trojans,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,south-alabama,mock-only,data/fbs-world.js,245,,Discovered constant/list value.,pending-review
TEAMS,ulm,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,University of Louisiana Monroe,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,ULM,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,ULM,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,sunbelt,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,LA,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,Monroe,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,Warhawks,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,louisiana,mock-only,data/fbs-world.js,246,,Discovered constant/list value.,pending-review
TEAMS,akron,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,University of Akron,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,Akron,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,AKR,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,OH,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,Akron,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,Zips,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,kent-state,mock-only,data/fbs-world.js,249,,Discovered constant/list value.,pending-review
TEAMS,ball-state,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,Ball State University,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,Ball State,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,BALL,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,IN,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,Muncie,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,Cardinals,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,miami-oh,mock-only,data/fbs-world.js,250,,Discovered constant/list value.,pending-review
TEAMS,bowling-green,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,Bowling Green State University,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,Bowling Green,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,BG,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,OH,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,Bowling Green,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,Falcons,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,toledo,mock-only,data/fbs-world.js,251,,Discovered constant/list value.,pending-review
TEAMS,buffalo,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,University at Buffalo,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,Buffalo,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,BUFF,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,NY,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,Buffalo,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,Bulls,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,akron,mock-only,data/fbs-world.js,252,,Discovered constant/list value.,pending-review
TEAMS,central-michigan,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,Central Michigan University,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,Central Michigan,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,CMU,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,MI,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,Mount Pleasant,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,Chippewas,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,western-michigan,mock-only,data/fbs-world.js,253,,Discovered constant/list value.,pending-review
TEAMS,eastern-michigan,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,Eastern Michigan University,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,Eastern Michigan,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,EMU,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,MI,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,Ypsilanti,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,Eagles,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,central-michigan,mock-only,data/fbs-world.js,254,,Discovered constant/list value.,pending-review
TEAMS,kent-state,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,Kent State University,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,Kent State,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,KENT,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,OH,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,Kent,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,Golden Flashes,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,akron,mock-only,data/fbs-world.js,255,,Discovered constant/list value.,pending-review
TEAMS,umass,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,University of Massachusetts,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,UMass,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,UMAS,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,MA,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,Amherst,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,Minutemen,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,uconn,mock-only,data/fbs-world.js,256,,Discovered constant/list value.,pending-review
TEAMS,miami-oh,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,Miami University,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,MOH,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,OH,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,Oxford,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,RedHawks,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,ball-state,mock-only,data/fbs-world.js,257,,Discovered constant/list value.,pending-review
TEAMS,northern-illinois,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,Northern Illinois University,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,Northern Illinois,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,NIU,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,IL,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,DeKalb,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,Huskies,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,western-michigan,mock-only,data/fbs-world.js,258,,Discovered constant/list value.,pending-review
TEAMS,ohio,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,Ohio University,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,Ohio,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,OHIO,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,OH,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,Athens,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,Bobcats,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,miami-oh,mock-only,data/fbs-world.js,259,,Discovered constant/list value.,pending-review
TEAMS,toledo,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,University of Toledo,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,Toledo,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,TOL,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,OH,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,Toledo,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,Rockets,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,bowling-green,mock-only,data/fbs-world.js,260,,Discovered constant/list value.,pending-review
TEAMS,western-michigan,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,Western Michigan University,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,Western Michigan,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,WMU,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,mac,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,MI,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,Kalamazoo,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,Broncos,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,central-michigan,mock-only,data/fbs-world.js,261,,Discovered constant/list value.,pending-review
TEAMS,fiu,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,Florida International University,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,FIU,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,FIU,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,cusa,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,FL,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,Miami,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,Panthers,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,fau,mock-only,data/fbs-world.js,264,,Discovered constant/list value.,pending-review
TEAMS,jacksonville-state,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,Jacksonville State University,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,Jacksonville State,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,JVST,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,cusa,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,AL,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,Jacksonville,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,small,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,Gamecocks,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,sam-houston,mock-only,data/fbs-world.js,265,,Discovered constant/list value.,pending-review
TEAMS,kennesaw-state,mock-only,data/fbs-world.js,266,,Discovered constant/list value.,pending-review
TEAMS,Kennesaw State University,mock-only,data/fbs-world.js,266,,Discovered constant/list value.,pending-review
TEAMS,Kennesaw State,mock-only,data/fbs-world.js,266,,Discovered constant/list value.,pending-review
TEAMS,KENN,mock-only,data/fbs-world.js,266,,Discovered constant/list value.,pending-review
TEAMS,cusa,mock-only,data/fbs-world.js,266,,Discovered constant/list value.,pending-review
TEAMS,GA,mock-only,data/fbs-world.js,266,,Discovered constant/list value.,pending-review
TEAMS,Kennesaw,mock-only,data/fbs-world.js,266,,Discovered constant/list value.,pending-review
