gameId,seasonYear,week,date,homeProgramId,awayProgramId,neutralSite,stadiumId,conferenceGame,rivalryGame,kickoffTime,tvNetwork,status,homeScore,awayScore
game_2026_w09_0591,2026,9,2026-10-08,program_new_mexico_state,program_middle_tennessee,False,stadium_new_mexico_state,True,False,19:00 CT,CBS,scheduled,,
game_2026_w09_0592,2026,9,2026-10-08,program_sam_houston,program_liberty,False,stadium_sam_houston,True,False,14:30 CT,NBC,scheduled,,
game_2026_w09_0593,2026,9,2026-10-08,program_utah,program_arizona,False,stadium_utah,True,False,14:30 CT,TBD,scheduled,,
game_2026_w09_0594,2026,9,2026-10-08,program_iowa,program_indiana,False,stadium_iowa,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w09_0595,2026,9,2026-10-08,program_utsa,program_charlotte,False,stadium_utsa,True,False,19:00 CT,FOX,scheduled,,
game_2026_w09_0596,2026,9,2026-10-08,program_virginia_tech,program_pittsburgh,False,stadium_virginia_tech,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w09_0597,2026,9,2026-10-08,program_kansas,program_cincinnati,False,stadium_kansas,True,False,19:00 CT,NBC,scheduled,,
game_2026_w09_0598,2026,9,2026-10-08,program_kent_state,program_bowling_green,False,stadium_kent_state,True,False,14:30 CT,ESPN2,scheduled,,
game_2026_w09_0599,2026,9,2026-10-08,program_maryland,program_purdue,False,stadium_maryland,True,False,14:30 CT,Streaming,scheduled,,
game_2026_w09_0600,2026,9,2026-10-08,program_ohio,program_sacramento_state,False,stadium_ohio,True,False,19:00 CT,FOX,scheduled,,
game_2026_w09_0601,2026,9,2026-10-08,program_texas,program_auburn,False,stadium_texas,True,False,11:00 CT,CBS,scheduled,,
game_2026_w09_0602,2026,9,2026-10-08,program_duke,program_syracuse,False,stadium_duke,True,False,19:00 CT,Streaming,scheduled,,
game_2026_w09_0603,2026,9,2026-10-08,program_appalachian_state,program_troy,False,stadium_appalachian_state,True,False,14:30 CT,ABC,scheduled,,
game_2026_w09_0604,2026,9,2026-10-08,program_uab,program_temple,False,stadium_uab,True,False,19:00 CT,FS1,scheduled,,
game_2026_w09_0605,2026,9,2026-10-08,program_clemson,program_california,False,stadium_clemson,True,False,18:30 CT,Streaming,scheduled,,
game_2026_w09_0606,2026,9,2026-10-08,program_washington_state,program_oregon_state,False,stadium_washington_state,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w09_0607,2026,9,2026-10-08,program_louisiana_tech,program_old_dominion,False,stadium_louisiana_tech,True,False,18:30 CT,CW,scheduled,,
game_2026_w09_0608,2026,9,2026-10-08,program_akron,program_western_michigan,False,stadium_akron,True,False,11:00 CT,NBC,scheduled,,
game_2026_w09_0609,2026,9,2026-10-08,program_ohio_state,program_wisconsin,False,stadium_ohio_state,True,False,11:00 CT,ABC,scheduled,,
game_2026_w09_0610,2026,9,2026-10-08,program_northern_illinois,program_hawaii,False,stadium_northern_illinois,True,False,18:30 CT,CBS,scheduled,,
game_2026_w09_0611,2026,9,2026-10-08,program_fresno_state,program_texas_state,False,stadium_fresno_state,True,False,11:00 CT,NBC,scheduled,,
game_2026_w09_0612,2026,9,2026-10-08,program_alabama,program_kentucky,False,stadium_alabama,True,False,18:30 CT,TBD,scheduled,,
game_2026_w09_0613,2026,9,2026-10-08,program_coastal_carolina,program_marshall,False,stadium_coastal_carolina,True,False,18:30 CT,Streaming,scheduled,,
game_2026_w09_0614,2026,9,2026-10-08,program_eastern_michigan,program_central_michigan,False,stadium_eastern_michigan,True,False,18:30 CT,TBD,scheduled,,
game_2026_w09_0615,2026,9,2026-10-08,program_umass,program_wyoming,False,stadium_umass,False,False,14:30 CT,FS1,scheduled,,
game_2026_w09_0616,2026,9,2026-10-08,program_georgia_state,program_arkansas_state,False,stadium_georgia_state,True,False,18:30 CT,ABC,scheduled,,
game_2026_w09_0617,2026,9,2026-10-08,program_texas_a_m,program_unlv,False,stadium_texas_a_m,False,False,14:30 CT,ESPN2,scheduled,,
game_2026_w09_0618,2026,9,2026-10-08,program_colorado,program_tcu,False,stadium_colorado,True,False,18:30 CT,NBC,scheduled,,
game_2026_w09_0619,2026,9,2026-10-08,program_stanford,program_lsu,False,stadium_stanford,False,False,18:30 CT,NBC,scheduled,,
game_2026_w09_0620,2026,9,2026-10-08,program_michigan_state,program_northwestern,False,stadium_michigan_state,True,False,19:00 CT,TBD,scheduled,,
game_2026_w09_0621,2026,9,2026-10-08,program_oklahoma,program_mississippi_state,False,stadium_oklahoma,True,False,11:00 CT,TBD,scheduled,,
game_2026_w10_0622,2026,10,2026-11-15,program_western_kentucky,program_delaware,False,stadium_western_kentucky,True,False,19:00 CT,ESPN,scheduled,,
game_2026_w10_0623,2026,10,2026-11-15,program_purdue,program_michigan,False,stadium_purdue,True,False,18:30 CT,NBC,scheduled,,
game_2026_w10_0624,2026,10,2026-11-15,program_syracuse,program_california,False,stadium_syracuse,True,False,19:00 CT,NBC,scheduled,,
game_2026_w10_0625,2026,10,2026-11-15,program_sacramento_state,program_buffalo,False,stadium_sacramento_state,True,False,19:00 CT,ESPN2,scheduled,,
game_2026_w10_0626,2026,10,2026-11-15,program_washington_state,program_boise_state,False,stadium_washington_state,True,False,11:00 CT,CBS,scheduled,,
game_2026_w10_0627,2026,10,2026-11-15,program_iowa_state,program_cincinnati,False,stadium_iowa_state,True,False,14:30 CT,ESPN2,scheduled,,
game_2026_w10_0628,2026,10,2026-11-15,program_alabama,program_ole_miss,False,stadium_alabama,True,False,18:30 CT,CBS,scheduled,,
game_2026_w10_0629,2026,10,2026-11-15,program_florida_atlantic,program_utsa,False,stadium_florida_atlantic,True,False,14:30 CT,CW,scheduled,,
game_2026_w10_0630,2026,10,2026-11-15,program_louisiana,program_georgia_state,False,stadium_louisiana,True,False,18:30 CT,NBC,scheduled,,
game_2026_w10_0631,2026,10,2026-11-15,program_temple,program_rice,False,stadium_temple,True,False,14:30 CT,ESPN2,scheduled,,
game_2026_w10_0632,2026,10,2026-11-15,program_kent_state,program_central_michigan,False,stadium_kent_state,True,False,14:30 CT,NBC,scheduled,,
game_2026_w10_0633,2026,10,2026-11-15,program_liberty,program_kennesaw_state,False,stadium_liberty,True,False,14:30 CT,ABC,scheduled,,
game_2026_w10_0634,2026,10,2026-11-15,program_florida,program_oklahoma,False,stadium_florida,True,False,18:30 CT,TBD,scheduled,,
game_2026_w10_0635,2026,10,2026-11-15,program_james_madison,program_troy,False,stadium_james_madison,True,False,14:30 CT,CW,scheduled,,
game_2026_w10_0636,2026,10,2026-11-15,program_coastal_carolina,program_louisiana_tech,False,stadium_coastal_carolina,True,False,14:30 CT,ESPN2,scheduled,,
game_2026_w10_0637,2026,10,2026-11-15,program_missouri_state,program_fiu,False,stadium_missouri_state,True,False,18:30 CT,NBC,scheduled,,
game_2026_w10_0638,2026,10,2026-11-15,program_duke,program_boston_college,False,stadium_duke,True,False,18:30 CT,ESPN2,scheduled,,
game_2026_w10_0639,2026,10,2026-11-15,program_arkansas,program_auburn,False,stadium_arkansas,True,False,14:30 CT,FS1,scheduled,,
game_2026_w10_0640,2026,10,2026-11-15,program_texas_a_m,program_georgia,False,stadium_texas_a_m,True,False,19:00 CT,ESPN,scheduled,,
game_2026_w10_0641,2026,10,2026-11-15,program_miami_oh,program_bowling_green,False,stadium_miami_oh,True,False,11:00 CT,CBS,scheduled,,
game_2026_w10_0642,2026,10,2026-11-15,program_tulane,program_uab,False,stadium_tulane,True,False,14:30 CT,ESPN,scheduled,,
game_2026_w10_0643,2026,10,2026-11-15,program_usf,program_east_carolina,False,stadium_usf,True,False,18:30 CT,TBD,scheduled,,
game_2026_w10_0644,2026,10,2026-11-15,program_san_diego_state,program_texas_state,False,stadium_san_diego_state,True,False,11:00 CT,CW,scheduled,,
game_2026_w10_0645,2026,10,2026-11-15,program_utah,program_west_virginia,False,stadium_utah,True,False,19:00 CT,FS1,scheduled,,
game_2026_w10_0646,2026,10,2026-11-15,program_byu,program_arizona,False,stadium_byu,True,False,18:30 CT,ESPN2,scheduled,,
game_2026_w10_0647,2026,10,2026-11-15,program_missouri,program_south_carolina,False,stadium_missouri,True,False,11:00 CT,ESPN,scheduled,,
game_2026_w10_0648,2026,10,2026-11-15,program_umass,program_toledo,False,stadium_umass,True,False,11:00 CT,TBD,scheduled,,
game_2026_w10_0649,2026,10,2026-11-15,program_texas_tech,program_kansas_state,False,stadium_texas_tech,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w10_0650,2026,10,2026-11-15,program_memphis,program_navy,False,stadium_memphis,True,False,14:30 CT,FS1,scheduled,,
game_2026_w10_0651,2026,10,2026-11-15,program_north_dakota_state,program_san_jose_state,False,stadium_north_dakota_state,True,False,11:00 CT,FS1,scheduled,,
game_2026_w10_0652,2026,10,2026-11-15,program_houston,program_colorado,False,stadium_houston,True,False,19:00 CT,ESPN,scheduled,,
game_2026_w10_0653,2026,10,2026-11-15,program_tennessee,program_vanderbilt,False,stadium_tennessee,True,False,19:00 CT,CBS,scheduled,,
game_2026_w10_0654,2026,10,2026-11-15,program_appalachian_state,program_marshall,False,stadium_appalachian_state,True,False,19:00 CT,FS1,scheduled,,
game_2026_w10_0655,2026,10,2026-11-15,program_nc_state,program_smu,False,stadium_nc_state,True,False,14:30 CT,ESPN2,scheduled,,
game_2026_w10_0656,2026,10,2026-11-15,program_nebraska,program_usc,False,stadium_nebraska,True,False,11:00 CT,CW,scheduled,,
game_2026_w10_0657,2026,10,2026-11-15,program_clemson,program_north_carolina,False,stadium_clemson,True,False,19:00 CT,CBS,scheduled,,
game_2026_w10_0658,2026,10,2026-11-15,program_wisconsin,program_michigan_state,False,stadium_wisconsin,True,False,18:30 CT,FS1,scheduled,,
game_2026_w10_0659,2026,10,2026-11-15,program_fresno_state,program_oregon_state,False,stadium_fresno_state,True,False,14:30 CT,NBC,scheduled,,
game_2026_w10_0660,2026,10,2026-11-15,program_rutgers,program_ohio_state,False,stadium_rutgers,True,False,18:30 CT,Streaming,scheduled,,
game_2026_w10_0661,2026,10,2026-11-15,program_oregon,program_washington,False,stadium_oregon,True,False,18:30 CT,FOX,scheduled,,
game_2026_w10_0662,2026,10,2026-11-15,program_baylor,program_ucf,False,stadium_baylor,True,False,18:30 CT,FOX,scheduled,,
game_2026_w10_0663,2026,10,2026-11-15,program_arkansas_state,program_south_alabama,False,stadium_arkansas_state,True,False,19:00 CT,FS1,scheduled,,
game_2026_w10_0664,2026,10,2026-11-15,program_georgia_southern,program_ulm,False,stadium_georgia_southern,True,False,18:30 CT,FOX,scheduled,,
game_2026_w10_0665,2026,10,2026-11-15,program_pittsburgh,program_miami_fl,False,stadium_pittsburgh,True,False,19:00 CT,CW,scheduled,,
game_2026_w10_0666,2026,10,2026-11-15,program_ohio,program_western_michigan,False,stadium_ohio,True,False,19:00 CT,NBC,scheduled,,
game_2026_w10_0667,2026,10,2026-11-15,program_northwestern,program_penn_state,False,stadium_northwestern,True,False,18:30 CT,FS1,scheduled,,
game_2026_w10_0668,2026,10,2026-11-15,program_lsu,program_texas,False,stadium_lsu,True,False,19:00 CT,ABC,scheduled,,
game_2026_w10_0669,2026,10,2026-11-15,program_old_dominion,program_southern_miss,False,stadium_old_dominion,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w10_0670,2026,10,2026-11-15,program_north_texas,program_tulsa,False,stadium_north_texas,True,False,14:30 CT,Streaming,scheduled,,
game_2026_w10_0671,2026,10,2026-11-15,program_mississippi_state,program_kentucky,False,stadium_mississippi_state,True,False,18:30 CT,FOX,scheduled,,
game_2026_w10_0672,2026,10,2026-11-15,program_jacksonville_state,program_new_mexico_state,False,stadium_jacksonville_state,True,False,18:30 CT,TBD,scheduled,,
game_2026_w10_0673,2026,10,2026-11-15,program_eastern_michigan,program_ball_state,False,stadium_eastern_michigan,True,False,18:30 CT,CBS,scheduled,,
game_2026_w10_0674,2026,10,2026-11-15,program_oklahoma_state,program_tcu,False,stadium_oklahoma_state,True,False,18:30 CT,TBD,scheduled,,
game_2026_w10_0675,2026,10,2026-11-15,program_minnesota,program_iowa,False,stadium_minnesota,True,False,19:00 CT,FS1,scheduled,,
game_2026_w10_0676,2026,10,2026-11-15,program_hawaii,program_nevada,False,stadium_hawaii,True,False,11:00 CT,ABC,scheduled,,
game_2026_w10_0677,2026,10,2026-11-15,program_army,program_charlotte,False,stadium_army,True,False,18:30 CT,ESPN,scheduled,,
game_2026_w10_0678,2026,10,2026-11-15,program_uconn,program_notre_dame,False,stadium_uconn,True,False,18:30 CT,CBS,scheduled,,
game_2026_w10_0679,2026,10,2026-11-15,program_sam_houston,program_middle_tennessee,False,stadium_sam_houston,True,False,19:00 CT,CW,scheduled,,
game_2026_w10_0680,2026,10,2026-11-15,program_louisville,program_virginia,False,stadium_louisville,True,False,11:00 CT,ESPN2,scheduled,,
game_2026_w10_0681,2026,10,2026-11-15,program_georgia_tech,program_florida_state,False,stadium_georgia_tech,True,False,18:30 CT,ESPN2,scheduled,,
game_2026_w10_0682,2026,10,2026-11-15,program_unlv,program_new_mexico,False,stadium_unlv,True,False,14:30 CT,ESPN,scheduled,,
game_2026_w10_0683,2026,10,2026-11-15,program_northern_illinois,program_wyoming,False,stadium_northern_illinois,True,False,11:00 CT,ESPN,scheduled,,
game_2026_w10_0684,2026,10,2026-11-15,program_ucla,program_akron,False,stadium_ucla,False,False,19:00 CT,FS1,scheduled,,
game_2026_w10_0685,2026,10,2026-11-15,program_stanford,program_virginia_tech,False,stadium_stanford,True,False,18:30 CT,Streaming,scheduled,,
game_2026_w10_0686,2026,10,2026-11-15,program_maryland,program_indiana,False,stadium_maryland,True,False,11:00 CT,FS1,scheduled,,
game_2026_w10_0687,2026,10,2026-11-15,program_wake_forest,program_illinois,False,stadium_wake_forest,False,False,18:30 CT,FOX,scheduled,,
game_2026_w10_0688,2026,10,2026-11-15,program_arizona_state,program_kansas,False,stadium_arizona_state,True,False,19:00 CT,ESPN,scheduled,,
game_2026_w10_0689,2026,10,2026-11-15,program_colorado_state,program_utah_state,False,stadium_colorado_state,True,False,18:30 CT,CBS,scheduled,,
game_2026_w10_0690,2026,10,2026-11-15,program_air_force,program_utep,False,stadium_air_force,True,False,18:30 CT,ESPN,scheduled,,
game_2026_w11_0691,2026,11,2026-11-22,program_stanford,program_nc_state,False,stadium_stanford,True,False,18:30 CT,Streaming,scheduled,,
game_2026_w11_0692,2026,11,2026-11-22,program_byu,program_cincinnati,False,stadium_byu,True,False,19:00 CT,FOX,scheduled,,
game_2026_w11_0693,2026,11,2026-11-22,program_boise_state,program_oregon_state,False,stadium_boise_state,True,False,18:30 CT,Streaming,scheduled,,
game_2026_w11_0694,2026,11,2026-11-22,program_fiu,program_missouri_state,False,stadium_fiu,True,False,14:30 CT,NBC,scheduled,,
game_2026_w11_0695,2026,11,2026-11-22,program_arkansas_state,program_louisiana_tech,False,stadium_arkansas_state,True,False,18:30 CT,CBS,scheduled,,
game_2026_w11_0696,2026,11,2026-11-22,program_notre_dame,program_uconn,False,stadium_notre_dame,True,False,11:00 CT,TBD,scheduled,,
game_2026_w11_0697,2026,11,2026-11-22,program_ulm,program_old_dominion,False,stadium_ulm,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w11_0698,2026,11,2026-11-22,program_kentucky,program_texas_a_m,False,stadium_kentucky,True,False,18:30 CT,CBS,scheduled,,
game_2026_w11_0699,2026,11,2026-11-22,program_clemson,program_boston_college,False,stadium_clemson,True,False,11:00 CT,NBC,scheduled,,
game_2026_w11_0700,2026,11,2026-11-22,program_rutgers,program_usc,False,stadium_rutgers,True,False,18:30 CT,NBC,scheduled,,
game_2026_w11_0701,2026,11,2026-11-22,program_illinois,program_purdue,False,stadium_illinois,True,False,19:00 CT,Streaming,scheduled,,
game_2026_w11_0702,2026,11,2026-11-22,program_south_alabama,program_troy,False,stadium_south_alabama,True,False,19:00 CT,CBS,scheduled,,
game_2026_w11_0703,2026,11,2026-11-22,program_nebraska,program_minnesota,False,stadium_nebraska,True,False,18:30 CT,CBS,scheduled,,
game_2026_w11_0704,2026,11,2026-11-22,program_washington_state,program_san_diego_state,False,stadium_washington_state,True,False,19:00 CT,TBD,scheduled,,
game_2026_w11_0705,2026,11,2026-11-22,program_kansas,program_baylor,False,stadium_kansas,True,False,18:30 CT,Streaming,scheduled,,
game_2026_w11_0706,2026,11,2026-11-22,program_air_force,program_hawaii,False,stadium_air_force,True,False,11:00 CT,ESPN,scheduled,,
game_2026_w11_0707,2026,11,2026-11-22,program_wake_forest,program_florida_state,False,stadium_wake_forest,True,False,18:30 CT,FS1,scheduled,,
game_2026_w11_0708,2026,11,2026-11-22,program_florida,program_vanderbilt,False,stadium_florida,True,False,18:30 CT,FS1,scheduled,,
game_2026_w11_0709,2026,11,2026-11-22,program_utsa,program_florida_atlantic,False,stadium_utsa,True,False,14:30 CT,ABC,scheduled,,
game_2026_w11_0710,2026,11,2026-11-22,program_north_dakota_state,program_utep,False,stadium_north_dakota_state,True,False,14:30 CT,ESPN2,scheduled,,
game_2026_w11_0711,2026,11,2026-11-22,program_coastal_carolina,program_james_madison,False,stadium_coastal_carolina,True,False,14:30 CT,ESPN2,scheduled,,
game_2026_w11_0712,2026,11,2026-11-22,program_north_carolina,program_pittsburgh,False,stadium_north_carolina,True,False,14:30 CT,CW,scheduled,,
game_2026_w11_0713,2026,11,2026-11-22,program_southern_miss,program_georgia_state,False,stadium_southern_miss,True,False,11:00 CT,FS1,scheduled,,
game_2026_w11_0714,2026,11,2026-11-22,program_temple,program_navy,False,stadium_temple,True,False,11:00 CT,NBC,scheduled,,
game_2026_w11_0715,2026,11,2026-11-22,program_appalachian_state,program_louisiana,False,stadium_appalachian_state,True,False,18:30 CT,ESPN,scheduled,,
game_2026_w11_0716,2026,11,2026-11-22,program_western_kentucky,program_liberty,False,stadium_western_kentucky,True,False,19:00 CT,TBD,scheduled,,
game_2026_w11_0717,2026,11,2026-11-22,program_central_michigan,program_sacramento_state,False,stadium_central_michigan,True,False,19:00 CT,ESPN,scheduled,,
game_2026_w11_0718,2026,11,2026-11-22,program_rice,program_usf,False,stadium_rice,True,False,14:30 CT,ABC,scheduled,,
game_2026_w11_0719,2026,11,2026-11-22,program_washington,program_ucla,False,stadium_washington,True,False,18:30 CT,FOX,scheduled,,
game_2026_w11_0720,2026,11,2026-11-22,program_nevada,program_northern_illinois,False,stadium_nevada,True,False,14:30 CT,CW,scheduled,,
game_2026_w11_0721,2026,11,2026-11-22,program_lsu,program_missouri,False,stadium_lsu,True,False,14:30 CT,ESPN,scheduled,,
game_2026_w11_0722,2026,11,2026-11-22,program_oklahoma_state,program_houston,False,stadium_oklahoma_state,True,False,19:00 CT,Streaming,scheduled,,
game_2026_w11_0723,2026,11,2026-11-22,program_utah_state,program_texas_state,False,stadium_utah_state,True,False,11:00 CT,ESPN,scheduled,,
game_2026_w11_0724,2026,11,2026-11-22,program_kansas_state,program_ucf,False,stadium_kansas_state,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w11_0725,2026,11,2026-11-22,program_san_jose_state,program_new_mexico,False,stadium_san_jose_state,True,False,14:30 CT,FOX,scheduled,,
game_2026_w11_0726,2026,11,2026-11-22,program_tulane,program_east_carolina,False,stadium_tulane,True,False,18:30 CT,NBC,scheduled,,
game_2026_w11_0727,2026,11,2026-11-22,program_unlv,program_wyoming,False,stadium_unlv,True,False,18:30 CT,ESPN2,scheduled,,
game_2026_w11_0728,2026,11,2026-11-22,program_akron,program_eastern_michigan,False,stadium_akron,True,False,14:30 CT,FOX,scheduled,,
game_2026_w11_0729,2026,11,2026-11-22,program_penn_state,program_ohio_state,False,stadium_penn_state,True,False,11:00 CT,ESPN,scheduled,,
game_2026_w11_0730,2026,11,2026-11-22,program_syracuse,program_smu,False,stadium_syracuse,True,False,11:00 CT,TBD,scheduled,,
game_2026_w11_0731,2026,11,2026-11-22,program_auburn,program_tennessee,False,stadium_auburn,True,False,19:00 CT,TBD,scheduled,,
game_2026_w11_0732,2026,11,2026-11-22,program_alabama,program_arkansas,False,stadium_alabama,True,False,18:30 CT,Streaming,scheduled,,
game_2026_w11_0733,2026,11,2026-11-22,program_iowa,program_wisconsin,False,stadium_iowa,True,False,14:30 CT,FS1,scheduled,,
game_2026_w11_0734,2026,11,2026-11-22,program_kennesaw_state,program_new_mexico_state,False,stadium_kennesaw_state,True,False,11:00 CT,NBC,scheduled,,
game_2026_w11_0735,2026,11,2026-11-22,program_michigan_state,program_indiana,False,stadium_michigan_state,True,False,19:00 CT,FOX,scheduled,,
game_2026_w11_0736,2026,11,2026-11-22,program_charlotte,program_uab,False,stadium_charlotte,True,False,14:30 CT,ABC,scheduled,,
game_2026_w11_0737,2026,11,2026-11-22,program_memphis,program_tulsa,False,stadium_memphis,True,False,18:30 CT,CW,scheduled,,
game_2026_w11_0738,2026,11,2026-11-22,program_buffalo,program_bowling_green,False,stadium_buffalo,True,False,19:00 CT,TBD,scheduled,,
game_2026_w11_0739,2026,11,2026-11-22,program_ole_miss,program_texas,False,stadium_ole_miss,True,False,14:30 CT,Streaming,scheduled,,
game_2026_w11_0740,2026,11,2026-11-22,program_texas_tech,program_west_virginia,False,stadium_texas_tech,True,False,14:30 CT,Streaming,scheduled,,
game_2026_w11_0741,2026,11,2026-11-22,program_fresno_state,program_colorado_state,False,stadium_fresno_state,True,False,14:30 CT,TBD,scheduled,,
game_2026_w11_0742,2026,11,2026-11-22,program_army,program_north_texas,False,stadium_army,True,False,11:00 CT,ESPN,scheduled,,
game_2026_w11_0743,2026,11,2026-11-22,program_miami_fl,program_virginia,False,stadium_miami_fl,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w11_0744,2026,11,2026-11-22,program_iowa_state,program_colorado,False,stadium_iowa_state,True,False,14:30 CT,Streaming,scheduled,,
game_2026_w11_0745,2026,11,2026-11-22,program_utah,program_arizona_state,False,stadium_utah,True,False,19:00 CT,NBC,scheduled,,
game_2026_w11_0746,2026,11,2026-11-22,program_arizona,program_tcu,False,stadium_arizona,True,False,11:00 CT,ESPN,scheduled,,
game_2026_w11_0747,2026,11,2026-11-22,program_toledo,program_ohio,False,stadium_toledo,True,False,14:30 CT,FOX,scheduled,,
game_2026_w11_0748,2026,11,2026-11-22,program_oregon,program_northwestern,False,stadium_oregon,True,False,11:00 CT,CW,scheduled,,
game_2026_w11_0749,2026,11,2026-11-22,program_georgia,program_mississippi_state,False,stadium_georgia,True,False,18:30 CT,FS1,scheduled,,
game_2026_w11_0750,2026,11,2026-11-22,program_umass,program_western_michigan,False,stadium_umass,True,False,18:30 CT,CW,scheduled,,
game_2026_w11_0751,2026,11,2026-11-22,program_jacksonville_state,program_middle_tennessee,False,stadium_jacksonville_state,True,False,14:30 CT,NBC,scheduled,,
game_2026_w11_0752,2026,11,2026-11-22,program_michigan,program_maryland,False,stadium_michigan,True,False,18:30 CT,CW,scheduled,,
game_2026_w11_0753,2026,11,2026-11-22,program_miami_oh,program_ball_state,False,stadium_miami_oh,True,False,11:00 CT,ABC,scheduled,,
game_2026_w11_0754,2026,11,2026-11-22,program_south_carolina,program_oklahoma,False,stadium_south_carolina,True,False,14:30 CT,CW,scheduled,,
game_2026_w11_0755,2026,11,2026-11-22,program_louisville,program_duke,False,stadium_louisville,True,False,19:00 CT,CBS,scheduled,,
game_2026_w11_0756,2026,11,2026-11-22,program_georgia_southern,program_marshall,False,stadium_georgia_southern,True,False,19:00 CT,CW,scheduled,,
game_2026_w11_0757,2026,11,2026-11-22,program_delaware,program_sam_houston,False,stadium_delaware,True,False,11:00 CT,NBC,scheduled,,
game_2026_w11_0758,2026,11,2026-11-22,program_virginia_tech,program_california,False,stadium_virginia_tech,True,False,11:00 CT,Streaming,scheduled,,
game_2026_w11_0759,2026,11,2026-11-22,program_georgia_tech,program_kent_state,False,stadium_georgia_tech,False,False,19:00 CT,Streaming,scheduled,,
game_2026_w12_0760,2026,12,2026-11-01,program_charlotte,program_clemson,False,stadium_charlotte,False,False,14:30 CT,ESPN2,scheduled,,
game_2026_w12_0761,2026,12,2026-11-01,program_california,program_florida,False,stadium_california,False,False,11:00 CT,CBS,scheduled,,
game_2026_w12_0762,2026,12,2026-11-01,program_iowa_state,program_east_carolina,False,stadium_iowa_state,False,False,19:00 CT,FOX,scheduled,,
game_2026_w12_0763,2026,12,2026-11-01,program_rice,program_ball_state,False,stadium_rice,False,False,18:30 CT,Streaming,scheduled,,
game_2026_w12_0764,2026,12,2026-11-01,program_eastern_michigan,program_north_dakota_state,False,stadium_eastern_michigan,False,False,11:00 CT,ESPN2,scheduled,,
game_2026_w12_0765,2026,12,2026-11-01,program_southern_miss,program_miami_fl,False,stadium_southern_miss,False,False,14:30 CT,ABC,scheduled,,
game_2026_w12_0766,2026,12,2026-11-01,program_kennesaw_state,program_northern_illinois,False,stadium_kennesaw_state,False,False,19:00 CT,FS1,scheduled,,
game_2026_w12_0767,2026,12,2026-11-01,program_missouri_state,program_western_michigan,False,stadium_missouri_state,False,False,18:30 CT,FS1,scheduled,,
game_2026_w12_0768,2026,12,2026-11-01,program_old_dominion,program_temple,False,stadium_old_dominion,False,False,11:00 CT,TBD,scheduled,,
game_2026_w12_0769,2026,12,2026-11-01,program_kent_state,program_arkansas,False,stadium_kent_state,False,False,14:30 CT,ESPN2,scheduled,,
game_2026_w12_0770,2026,12,2026-11-01,program_colorado,program_minnesota,False,stadium_colorado,False,False,19:00 CT,ESPN,scheduled,,
game_2026_w12_0771,2026,12,2026-11-01,program_jacksonville_state,program_umass,False,stadium_jacksonville_state,False,False,18:30 CT,CW,scheduled,,
game_2026_w12_0772,2026,12,2026-11-01,program_fiu,program_michigan,False,stadium_fiu,False,False,19:00 CT,ABC,scheduled,,
game_2026_w12_0773,2026,12,2026-11-01,program_san_diego_state,program_wake_forest,False,stadium_san_diego_state,False,False,11:00 CT,Streaming,scheduled,,
game_2026_w12_0774,2026,12,2026-11-01,program_kentucky,program_georgia_state,False,stadium_kentucky,False,False,11:00 CT,ESPN2,scheduled,,
game_2026_w12_0775,2026,12,2026-11-01,program_appalachian_state,program_middle_tennessee,False,stadium_appalachian_state,False,False,18:30 CT,ESPN,scheduled,,
game_2026_w12_0776,2026,12,2026-11-01,program_virginia_tech,program_delaware,False,stadium_virginia_tech,False,False,11:00 CT,CW,scheduled,,
game_2026_w12_0777,2026,12,2026-11-01,program_memphis,program_illinois,False,stadium_memphis,False,False,11:00 CT,ABC,scheduled,,
game_2026_w12_0778,2026,12,2026-11-01,program_penn_state,program_notre_dame,False,stadium_penn_state,False,False,18:30 CT,TBD,scheduled,,
game_2026_w12_0779,2026,12,2026-11-01,program_ulm,program_northwestern,False,stadium_ulm,False,False,14:30 CT,NBC,scheduled,,
game_2026_w12_0780,2026,12,2026-11-01,program_ole_miss,program_arizona,False,stadium_ole_miss,False,False,18:30 CT,CW,scheduled,,
game_2026_w12_0781,2026,12,2026-11-01,program_florida_atlantic,program_byu,False,stadium_florida_atlantic,False,False,11:00 CT,FOX,scheduled,,
game_2026_w12_0782,2026,12,2026-11-01,program_tennessee,program_uconn,False,stadium_tennessee,False,False,14:30 CT,ESPN2,scheduled,,
game_2026_w12_0783,2026,12,2026-11-01,program_liberty,program_sacramento_state,False,stadium_liberty,False,False,14:30 CT,NBC,scheduled,,
game_2026_w12_0784,2026,12,2026-11-01,program_washington,program_kansas,False,stadium_washington,False,False,11:00 CT,ESPN2,scheduled,,
game_2026_w12_0785,2026,12,2026-11-01,program_toledo,program_louisiana,False,stadium_toledo,False,False,11:00 CT,FOX,scheduled,,
game_2026_w12_0786,2026,12,2026-11-01,program_washington_state,program_tcu,False,stadium_washington_state,False,False,18:30 CT,ABC,scheduled,,
