rosterMembershipId,programId,personId,seasonYear,rosterSlot,scholarshipStatus,scholarshipEquivalency,activeRoster,positionGroup
roster_program_new_mexico_037,program_new_mexico,person_012784,2026,37,scholarship,1.0,True,OL
roster_program_new_mexico_038,program_new_mexico,person_012785,2026,38,scholarship,1.0,True,OL
roster_program_new_mexico_039,program_new_mexico,person_012786,2026,39,scholarship,1.0,True,OL
roster_program_new_mexico_040,program_new_mexico,person_012787,2026,40,scholarship,1.0,True,OL
roster_program_new_mexico_041,program_new_mexico,person_012788,2026,41,scholarship,1.0,True,OL
roster_program_new_mexico_042,program_new_mexico,person_012789,2026,42,scholarship,1.0,True,OL
roster_program_new_mexico_043,program_new_mexico,person_012790,2026,43,scholarship,1.0,True,OL
roster_program_new_mexico_044,program_new_mexico,person_012791,2026,44,scholarship,1.0,True,OL
roster_program_new_mexico_045,program_new_mexico,person_012792,2026,45,scholarship,1.0,True,OL
roster_program_new_mexico_046,program_new_mexico,person_012793,2026,46,scholarship,1.0,True,OL
roster_program_new_mexico_047,program_new_mexico,person_012794,2026,47,scholarship,1.0,True,OL
roster_program_new_mexico_048,program_new_mexico,person_012795,2026,48,scholarship,1.0,True,OL
roster_program_new_mexico_049,program_new_mexico,person_012796,2026,49,scholarship,1.0,True,OL
roster_program_new_mexico_050,program_new_mexico,person_012797,2026,50,scholarship,1.0,True,OL
roster_program_new_mexico_051,program_new_mexico,person_012798,2026,51,scholarship,1.0,True,DL
roster_program_new_mexico_052,program_new_mexico,person_012799,2026,52,scholarship,1.0,True,DL
roster_program_new_mexico_053,program_new_mexico,person_012800,2026,53,scholarship,1.0,True,DL
roster_program_new_mexico_054,program_new_mexico,person_012801,2026,54,scholarship,1.0,True,DL
roster_program_new_mexico_055,program_new_mexico,person_012802,2026,55,scholarship,1.0,True,DL
roster_program_new_mexico_056,program_new_mexico,person_012803,2026,56,scholarship,1.0,True,DL
roster_program_new_mexico_057,program_new_mexico,person_012804,2026,57,scholarship,1.0,True,DL
roster_program_new_mexico_058,program_new_mexico,person_012805,2026,58,scholarship,1.0,True,DL
roster_program_new_mexico_059,program_new_mexico,person_012806,2026,59,scholarship,1.0,True,DL
roster_program_new_mexico_060,program_new_mexico,person_012807,2026,60,scholarship,1.0,True,DL
roster_program_new_mexico_061,program_new_mexico,person_012808,2026,61,scholarship,1.0,True,EDGE
roster_program_new_mexico_062,program_new_mexico,person_012809,2026,62,scholarship,1.0,True,EDGE
roster_program_new_mexico_063,program_new_mexico,person_012810,2026,63,scholarship,1.0,True,EDGE
roster_program_new_mexico_064,program_new_mexico,person_012811,2026,64,scholarship,1.0,True,EDGE
roster_program_new_mexico_065,program_new_mexico,person_012812,2026,65,scholarship,1.0,True,EDGE
roster_program_new_mexico_066,program_new_mexico,person_012813,2026,66,scholarship,1.0,True,EDGE
roster_program_new_mexico_067,program_new_mexico,person_012814,2026,67,scholarship,1.0,True,EDGE
roster_program_new_mexico_068,program_new_mexico,person_012815,2026,68,scholarship,1.0,True,LB
roster_program_new_mexico_069,program_new_mexico,person_012816,2026,69,scholarship,1.0,True,LB
roster_program_new_mexico_070,program_new_mexico,person_012817,2026,70,scholarship,1.0,True,LB
roster_program_new_mexico_071,program_new_mexico,person_012818,2026,71,scholarship,1.0,True,LB
roster_program_new_mexico_072,program_new_mexico,person_012819,2026,72,scholarship,1.0,True,LB
roster_program_new_mexico_073,program_new_mexico,person_012820,2026,73,scholarship,1.0,True,LB
roster_program_new_mexico_074,program_new_mexico,person_012821,2026,74,scholarship,1.0,True,LB
roster_program_new_mexico_075,program_new_mexico,person_012822,2026,75,scholarship,1.0,True,LB
roster_program_new_mexico_076,program_new_mexico,person_012823,2026,76,scholarship,1.0,True,LB
roster_program_new_mexico_077,program_new_mexico,person_012824,2026,77,scholarship,1.0,True,LB
roster_program_new_mexico_078,program_new_mexico,person_012825,2026,78,scholarship,1.0,True,LB
roster_program_new_mexico_079,program_new_mexico,person_012826,2026,79,scholarship,1.0,True,CB
roster_program_new_mexico_080,program_new_mexico,person_012827,2026,80,scholarship,1.0,True,CB
roster_program_new_mexico_081,program_new_mexico,person_012828,2026,81,scholarship,1.0,True,CB
roster_program_new_mexico_082,program_new_mexico,person_012829,2026,82,scholarship,1.0,True,CB
roster_program_new_mexico_083,program_new_mexico,person_012830,2026,83,scholarship,1.0,True,CB
roster_program_new_mexico_084,program_new_mexico,person_012831,2026,84,scholarship,1.0,True,CB
roster_program_new_mexico_085,program_new_mexico,person_012832,2026,85,scholarship,1.0,True,CB
roster_program_new_mexico_086,program_new_mexico,person_012833,2026,86,scholarship,1.0,True,CB
roster_program_new_mexico_087,program_new_mexico,person_012834,2026,87,scholarship,1.0,True,CB
roster_program_new_mexico_088,program_new_mexico,person_012835,2026,88,scholarship,1.0,True,S
roster_program_new_mexico_089,program_new_mexico,person_012836,2026,89,scholarship,1.0,True,S
roster_program_new_mexico_090,program_new_mexico,person_012837,2026,90,scholarship,1.0,True,S
roster_program_new_mexico_091,program_new_mexico,person_012838,2026,91,scholarship,1.0,True,S
roster_program_new_mexico_092,program_new_mexico,person_012839,2026,92,scholarship,1.0,True,S
roster_program_new_mexico_093,program_new_mexico,person_012840,2026,93,scholarship,1.0,True,S
roster_program_new_mexico_094,program_new_mexico,person_012841,2026,94,scholarship,1.0,True,S
roster_program_new_mexico_095,program_new_mexico,person_012842,2026,95,scholarship,1.0,True,K
roster_program_new_mexico_096,program_new_mexico,person_012843,2026,96,scholarship,1.0,True,K
roster_program_new_mexico_097,program_new_mexico,person_012844,2026,97,scholarship,1.0,True,P
roster_program_new_mexico_098,program_new_mexico,person_012845,2026,98,scholarship,1.0,True,P
roster_program_new_mexico_099,program_new_mexico,person_012846,2026,99,scholarship,1.0,True,LS
roster_program_new_mexico_100,program_new_mexico,person_012847,2026,100,scholarship,1.0,True,ATH
roster_program_new_mexico_101,program_new_mexico,person_012848,2026,101,scholarship,1.0,True,ATH
roster_program_new_mexico_102,program_new_mexico,person_012849,2026,102,scholarship,1.0,True,ATH
roster_program_new_mexico_103,program_new_mexico,person_012850,2026,103,scholarship,1.0,True,ATH
roster_program_new_mexico_104,program_new_mexico,person_012851,2026,104,scholarship,1.0,True,ATH
roster_program_new_mexico_105,program_new_mexico,person_012852,2026,105,scholarship,1.0,True,ATH
roster_program_san_jose_state_001,program_san_jose_state,person_012867,2026,1,scholarship,1.0,True,QB
roster_program_san_jose_state_002,program_san_jose_state,person_012868,2026,2,scholarship,1.0,True,QB
roster_program_san_jose_state_003,program_san_jose_state,person_012869,2026,3,scholarship,1.0,True,QB
roster_program_san_jose_state_004,program_san_jose_state,person_012870,2026,4,scholarship,1.0,True,QB
roster_program_san_jose_state_005,program_san_jose_state,person_012871,2026,5,scholarship,1.0,True,QB
roster_program_san_jose_state_006,program_san_jose_state,person_012872,2026,6,scholarship,1.0,True,RB
roster_program_san_jose_state_007,program_san_jose_state,person_012873,2026,7,scholarship,1.0,True,RB
roster_program_san_jose_state_008,program_san_jose_state,person_012874,2026,8,scholarship,1.0,True,RB
roster_program_san_jose_state_009,program_san_jose_state,person_012875,2026,9,scholarship,1.0,True,RB
roster_program_san_jose_state_010,program_san_jose_state,person_012876,2026,10,scholarship,1.0,True,RB
roster_program_san_jose_state_011,program_san_jose_state,person_012877,2026,11,scholarship,1.0,True,RB
roster_program_san_jose_state_012,program_san_jose_state,person_012878,2026,12,scholarship,1.0,True,RB
roster_program_san_jose_state_013,program_san_jose_state,person_012879,2026,13,scholarship,1.0,True,WR
roster_program_san_jose_state_014,program_san_jose_state,person_012880,2026,14,scholarship,1.0,True,WR
roster_program_san_jose_state_015,program_san_jose_state,person_012881,2026,15,scholarship,1.0,True,WR
roster_program_san_jose_state_016,program_san_jose_state,person_012882,2026,16,scholarship,1.0,True,WR
roster_program_san_jose_state_017,program_san_jose_state,person_012883,2026,17,scholarship,1.0,True,WR
roster_program_san_jose_state_018,program_san_jose_state,person_012884,2026,18,scholarship,1.0,True,WR
roster_program_san_jose_state_019,program_san_jose_state,person_012885,2026,19,scholarship,1.0,True,WR
roster_program_san_jose_state_020,program_san_jose_state,person_012886,2026,20,scholarship,1.0,True,WR
roster_program_san_jose_state_021,program_san_jose_state,person_012887,2026,21,scholarship,1.0,True,WR
roster_program_san_jose_state_022,program_san_jose_state,person_012888,2026,22,scholarship,1.0,True,WR
roster_program_san_jose_state_023,program_san_jose_state,person_012889,2026,23,scholarship,1.0,True,WR
roster_program_san_jose_state_024,program_san_jose_state,person_012890,2026,24,scholarship,1.0,True,WR
roster_program_san_jose_state_025,program_san_jose_state,person_012891,2026,25,scholarship,1.0,True,WR
roster_program_san_jose_state_026,program_san_jose_state,person_012892,2026,26,scholarship,1.0,True,WR
roster_program_san_jose_state_027,program_san_jose_state,person_012893,2026,27,scholarship,1.0,True,TE
roster_program_san_jose_state_028,program_san_jose_state,person_012894,2026,28,scholarship,1.0,True,TE
roster_program_san_jose_state_029,program_san_jose_state,person_012895,2026,29,scholarship,1.0,True,TE
roster_program_san_jose_state_030,program_san_jose_state,person_012896,2026,30,scholarship,1.0,True,TE
roster_program_san_jose_state_031,program_san_jose_state,person_012897,2026,31,scholarship,1.0,True,TE
roster_program_san_jose_state_032,program_san_jose_state,person_012898,2026,32,scholarship,1.0,True,TE
roster_program_san_jose_state_033,program_san_jose_state,person_012899,2026,33,scholarship,1.0,True,OL
roster_program_san_jose_state_034,program_san_jose_state,person_012900,2026,34,scholarship,1.0,True,OL
roster_program_san_jose_state_035,program_san_jose_state,person_012901,2026,35,scholarship,1.0,True,OL
roster_program_san_jose_state_036,program_san_jose_state,person_012902,2026,36,scholarship,1.0,True,OL
roster_program_san_jose_state_037,program_san_jose_state,person_012903,2026,37,scholarship,1.0,True,OL
roster_program_san_jose_state_038,program_san_jose_state,person_012904,2026,38,scholarship,1.0,True,OL
roster_program_san_jose_state_039,program_san_jose_state,person_012905,2026,39,scholarship,1.0,True,OL
roster_program_san_jose_state_040,program_san_jose_state,person_012906,2026,40,scholarship,1.0,True,OL
roster_program_san_jose_state_041,program_san_jose_state,person_012907,2026,41,scholarship,1.0,True,OL
roster_program_san_jose_state_042,program_san_jose_state,person_012908,2026,42,scholarship,1.0,True,OL
roster_program_san_jose_state_043,program_san_jose_state,person_012909,2026,43,scholarship,1.0,True,OL
roster_program_san_jose_state_044,program_san_jose_state,person_012910,2026,44,scholarship,1.0,True,OL
roster_program_san_jose_state_045,program_san_jose_state,person_012911,2026,45,scholarship,1.0,True,OL
roster_program_san_jose_state_046,program_san_jose_state,person_012912,2026,46,scholarship,1.0,True,OL
roster_program_san_jose_state_047,program_san_jose_state,person_012913,2026,47,scholarship,1.0,True,OL
roster_program_san_jose_state_048,program_san_jose_state,person_012914,2026,48,scholarship,1.0,True,OL
roster_program_san_jose_state_049,program_san_jose_state,person_012915,2026,49,scholarship,1.0,True,OL
roster_program_san_jose_state_050,program_san_jose_state,person_012916,2026,50,scholarship,1.0,True,OL
roster_program_san_jose_state_051,program_san_jose_state,person_012917,2026,51,scholarship,1.0,True,DL
roster_program_san_jose_state_052,program_san_jose_state,person_012918,2026,52,scholarship,1.0,True,DL
roster_program_san_jose_state_053,program_san_jose_state,person_012919,2026,53,scholarship,1.0,True,DL
roster_program_san_jose_state_054,program_san_jose_state,person_012920,2026,54,scholarship,1.0,True,DL
roster_program_san_jose_state_055,program_san_jose_state,person_012921,2026,55,scholarship,1.0,True,DL
roster_program_san_jose_state_056,program_san_jose_state,person_012922,2026,56,scholarship,1.0,True,DL
roster_program_san_jose_state_057,program_san_jose_state,person_012923,2026,57,scholarship,1.0,True,DL
roster_program_san_jose_state_058,program_san_jose_state,person_012924,2026,58,scholarship,1.0,True,DL
roster_program_san_jose_state_059,program_san_jose_state,person_012925,2026,59,scholarship,1.0,True,DL
roster_program_san_jose_state_060,program_san_jose_state,person_012926,2026,60,scholarship,1.0,True,DL
roster_program_san_jose_state_061,program_san_jose_state,person_012927,2026,61,scholarship,1.0,True,EDGE
roster_program_san_jose_state_062,program_san_jose_state,person_012928,2026,62,scholarship,1.0,True,EDGE
roster_program_san_jose_state_063,program_san_jose_state,person_012929,2026,63,scholarship,1.0,True,EDGE
roster_program_san_jose_state_064,program_san_jose_state,person_012930,2026,64,scholarship,1.0,True,EDGE
roster_program_san_jose_state_065,program_san_jose_state,person_012931,2026,65,scholarship,1.0,True,EDGE
roster_program_san_jose_state_066,program_san_jose_state,person_012932,2026,66,scholarship,1.0,True,EDGE
roster_program_san_jose_state_067,program_san_jose_state,person_012933,2026,67,scholarship,1.0,True,EDGE
roster_program_san_jose_state_068,program_san_jose_state,person_012934,2026,68,scholarship,1.0,True,LB
roster_program_san_jose_state_069,program_san_jose_state,person_012935,2026,69,scholarship,1.0,True,LB
roster_program_san_jose_state_070,program_san_jose_state,person_012936,2026,70,scholarship,1.0,True,LB
roster_program_san_jose_state_071,program_san_jose_state,person_012937,2026,71,scholarship,1.0,True,LB
roster_program_san_jose_state_072,program_san_jose_state,person_012938,2026,72,scholarship,1.0,True,LB
roster_program_san_jose_state_073,program_san_jose_state,person_012939,2026,73,scholarship,1.0,True,LB
roster_program_san_jose_state_074,program_san_jose_state,person_012940,2026,74,scholarship,1.0,True,LB
roster_program_san_jose_state_075,program_san_jose_state,person_012941,2026,75,scholarship,1.0,True,LB
roster_program_san_jose_state_076,program_san_jose_state,person_012942,2026,76,scholarship,1.0,True,LB
roster_program_san_jose_state_077,program_san_jose_state,person_012943,2026,77,scholarship,1.0,True,LB
roster_program_san_jose_state_078,program_san_jose_state,person_012944,2026,78,scholarship,1.0,True,LB
roster_program_san_jose_state_079,program_san_jose_state,person_012945,2026,79,scholarship,1.0,True,CB
roster_program_san_jose_state_080,program_san_jose_state,person_012946,2026,80,scholarship,1.0,True,CB
roster_program_san_jose_state_081,program_san_jose_state,person_012947,2026,81,scholarship,1.0,True,CB
roster_program_san_jose_state_082,program_san_jose_state,person_012948,2026,82,scholarship,1.0,True,CB
roster_program_san_jose_state_083,program_san_jose_state,person_012949,2026,83,scholarship,1.0,True,CB
roster_program_san_jose_state_084,program_san_jose_state,person_012950,2026,84,scholarship,1.0,True,CB
roster_program_san_jose_state_085,program_san_jose_state,person_012951,2026,85,scholarship,1.0,True,CB
roster_program_san_jose_state_086,program_san_jose_state,person_012952,2026,86,scholarship,1.0,True,CB
roster_program_san_jose_state_087,program_san_jose_state,person_012953,2026,87,scholarship,1.0,True,CB
roster_program_san_jose_state_088,program_san_jose_state,person_012954,2026,88,scholarship,1.0,True,S
roster_program_san_jose_state_089,program_san_jose_state,person_012955,2026,89,scholarship,1.0,True,S
roster_program_san_jose_state_090,program_san_jose_state,person_012956,2026,90,scholarship,1.0,True,S
roster_program_san_jose_state_091,program_san_jose_state,person_012957,2026,91,scholarship,1.0,True,S
roster_program_san_jose_state_092,program_san_jose_state,person_012958,2026,92,scholarship,1.0,True,S
roster_program_san_jose_state_093,program_san_jose_state,person_012959,2026,93,scholarship,1.0,True,S
roster_program_san_jose_state_094,program_san_jose_state,person_012960,2026,94,scholarship,1.0,True,S
roster_program_san_jose_state_095,program_san_jose_state,person_012961,2026,95,scholarship,1.0,True,K
roster_program_san_jose_state_096,program_san_jose_state,person_012962,2026,96,scholarship,1.0,True,K
roster_program_san_jose_state_097,program_san_jose_state,person_012963,2026,97,scholarship,1.0,True,P
roster_program_san_jose_state_098,program_san_jose_state,person_012964,2026,98,scholarship,1.0,True,P
roster_program_san_jose_state_099,program_san_jose_state,person_012965,2026,99,scholarship,1.0,True,LS
roster_program_san_jose_state_100,program_san_jose_state,person_012966,2026,100,scholarship,1.0,True,ATH
roster_program_san_jose_state_101,program_san_jose_state,person_012967,2026,101,scholarship,1.0,True,ATH
roster_program_san_jose_state_102,program_san_jose_state,person_012968,2026,102,scholarship,1.0,True,ATH
roster_program_san_jose_state_103,program_san_jose_state,person_012969,2026,103,scholarship,1.0,True,ATH
roster_program_san_jose_state_104,program_san_jose_state,person_012970,2026,104,scholarship,1.0,True,ATH
roster_program_san_jose_state_105,program_san_jose_state,person_012971,2026,105,scholarship,1.0,True,ATH
roster_program_unlv_001,program_unlv,person_012986,2026,1,scholarship,1.0,True,QB
roster_program_unlv_002,program_unlv,person_012987,2026,2,scholarship,1.0,True,QB
roster_program_unlv_003,program_unlv,person_012988,2026,3,scholarship,1.0,True,QB
roster_program_unlv_004,program_unlv,person_012989,2026,4,scholarship,1.0,True,QB
roster_program_unlv_005,program_unlv,person_012990,2026,5,scholarship,1.0,True,QB
roster_program_unlv_006,program_unlv,person_012991,2026,6,scholarship,1.0,True,RB
roster_program_unlv_007,program_unlv,person_012992,2026,7,scholarship,1.0,True,RB
roster_program_unlv_008,program_unlv,person_012993,2026,8,scholarship,1.0,True,RB
roster_program_unlv_009,program_unlv,person_012994,2026,9,scholarship,1.0,True,RB
roster_program_unlv_010,program_unlv,person_012995,2026,10,scholarship,1.0,True,RB
roster_program_unlv_011,program_unlv,person_012996,2026,11,scholarship,1.0,True,RB
roster_program_unlv_012,program_unlv,person_012997,2026,12,scholarship,1.0,True,RB
roster_program_unlv_013,program_unlv,person_012998,2026,13,scholarship,1.0,True,WR
roster_program_unlv_014,program_unlv,person_012999,2026,14,scholarship,1.0,True,WR
roster_program_unlv_015,program_unlv,person_013000,2026,15,scholarship,1.0,True,WR
roster_program_unlv_016,program_unlv,person_013001,2026,16,scholarship,1.0,True,WR
roster_program_unlv_017,program_unlv,person_013002,2026,17,scholarship,1.0,True,WR
roster_program_unlv_018,program_unlv,person_013003,2026,18,scholarship,1.0,True,WR
roster_program_unlv_019,program_unlv,person_013004,2026,19,scholarship,1.0,True,WR
roster_program_unlv_020,program_unlv,person_013005,2026,20,scholarship,1.0,True,WR
roster_program_unlv_021,program_unlv,person_013006,2026,21,scholarship,1.0,True,WR
roster_program_unlv_022,program_unlv,person_013007,2026,22,scholarship,1.0,True,WR
roster_program_unlv_023,program_unlv,person_013008,2026,23,scholarship,1.0,True,WR
roster_program_unlv_024,program_unlv,person_013009,2026,24,scholarship,1.0,True,WR
roster_program_unlv_025,program_unlv,person_013010,2026,25,scholarship,1.0,True,WR
roster_program_unlv_026,program_unlv,person_013011,2026,26,scholarship,1.0,True,WR
roster_program_unlv_027,program_unlv,person_013012,2026,27,scholarship,1.0,True,TE
roster_program_unlv_028,program_unlv,person_013013,2026,28,scholarship,1.0,True,TE
roster_program_unlv_029,program_unlv,person_013014,2026,29,scholarship,1.0,True,TE
roster_program_unlv_030,program_unlv,person_013015,2026,30,scholarship,1.0,True,TE
roster_program_unlv_031,program_unlv,person_013016,2026,31,scholarship,1.0,True,TE
roster_program_unlv_032,program_unlv,person_013017,2026,32,scholarship,1.0,True,TE
roster_program_unlv_033,program_unlv,person_013018,2026,33,scholarship,1.0,True,OL
roster_program_unlv_034,program_unlv,person_013019,2026,34,scholarship,1.0,True,OL
roster_program_unlv_035,program_unlv,person_013020,2026,35,scholarship,1.0,True,OL
roster_program_unlv_036,program_unlv,person_013021,2026,36,scholarship,1.0,True,OL
roster_program_unlv_037,program_unlv,person_013022,2026,37,scholarship,1.0,True,OL
roster_program_unlv_038,program_unlv,person_013023,2026,38,scholarship,1.0,True,OL
roster_program_unlv_039,program_unlv,person_013024,2026,39,scholarship,1.0,True,OL
roster_program_unlv_040,program_unlv,person_013025,2026,40,scholarship,1.0,True,OL
roster_program_unlv_041,program_unlv,person_013026,2026,41,scholarship,1.0,True,OL
roster_program_unlv_042,program_unlv,person_013027,2026,42,scholarship,1.0,True,OL
roster_program_unlv_043,program_unlv,person_013028,2026,43,scholarship,1.0,True,OL
roster_program_unlv_044,program_unlv,person_013029,2026,44,scholarship,1.0,True,OL
roster_program_unlv_045,program_unlv,person_013030,2026,45,scholarship,1.0,True,OL
roster_program_unlv_046,program_unlv,person_013031,2026,46,scholarship,1.0,True,OL
roster_program_unlv_047,program_unlv,person_013032,2026,47,scholarship,1.0,True,OL
roster_program_unlv_048,program_unlv,person_013033,2026,48,scholarship,1.0,True,OL
roster_program_unlv_049,program_unlv,person_013034,2026,49,scholarship,1.0,True,OL
roster_program_unlv_050,program_unlv,person_013035,2026,50,scholarship,1.0,True,OL
roster_program_unlv_051,program_unlv,person_013036,2026,51,scholarship,1.0,True,DL
roster_program_unlv_052,program_unlv,person_013037,2026,52,scholarship,1.0,True,DL
roster_program_unlv_053,program_unlv,person_013038,2026,53,scholarship,1.0,True,DL
roster_program_unlv_054,program_unlv,person_013039,2026,54,scholarship,1.0,True,DL
roster_program_unlv_055,program_unlv,person_013040,2026,55,scholarship,1.0,True,DL
roster_program_unlv_056,program_unlv,person_013041,2026,56,scholarship,1.0,True,DL
roster_program_unlv_057,program_unlv,person_013042,2026,57,scholarship,1.0,True,DL
roster_program_unlv_058,program_unlv,person_013043,2026,58,scholarship,1.0,True,DL
roster_program_unlv_059,program_unlv,person_013044,2026,59,scholarship,1.0,True,DL
roster_program_unlv_060,program_unlv,person_013045,2026,60,scholarship,1.0,True,DL
roster_program_unlv_061,program_unlv,person_013046,2026,61,scholarship,1.0,True,EDGE
roster_program_unlv_062,program_unlv,person_013047,2026,62,scholarship,1.0,True,EDGE
roster_program_unlv_063,program_unlv,person_013048,2026,63,scholarship,1.0,True,EDGE
roster_program_unlv_064,program_unlv,person_013049,2026,64,scholarship,1.0,True,EDGE
roster_program_unlv_065,program_unlv,person_013050,2026,65,scholarship,1.0,True,EDGE
roster_program_unlv_066,program_unlv,person_013051,2026,66,scholarship,1.0,True,EDGE
roster_program_unlv_067,program_unlv,person_013052,2026,67,scholarship,1.0,True,EDGE
roster_program_unlv_068,program_unlv,person_013053,2026,68,scholarship,1.0,True,LB
roster_program_unlv_069,program_unlv,person_013054,2026,69,scholarship,1.0,True,LB
roster_program_unlv_070,program_unlv,person_013055,2026,70,scholarship,1.0,True,LB
roster_program_unlv_071,program_unlv,person_013056,2026,71,scholarship,1.0,True,LB
roster_program_unlv_072,program_unlv,person_013057,2026,72,scholarship,1.0,True,LB
roster_program_unlv_073,program_unlv,person_013058,2026,73,scholarship,1.0,True,LB
roster_program_unlv_074,program_unlv,person_013059,2026,74,scholarship,1.0,True,LB
roster_program_unlv_075,program_unlv,person_013060,2026,75,scholarship,1.0,True,LB
roster_program_unlv_076,program_unlv,person_013061,2026,76,scholarship,1.0,True,LB
roster_program_unlv_077,program_unlv,person_013062,2026,77,scholarship,1.0,True,LB
roster_program_unlv_078,program_unlv,person_013063,2026,78,scholarship,1.0,True,LB
roster_program_unlv_079,program_unlv,person_013064,2026,79,scholarship,1.0,True,CB
roster_program_unlv_080,program_unlv,person_013065,2026,80,scholarship,1.0,True,CB
roster_program_unlv_081,program_unlv,person_013066,2026,81,scholarship,1.0,True,CB
roster_program_unlv_082,program_unlv,person_013067,2026,82,scholarship,1.0,True,CB
roster_program_unlv_083,program_unlv,person_013068,2026,83,scholarship,1.0,True,CB
roster_program_unlv_084,program_unlv,person_013069,2026,84,scholarship,1.0,True,CB
roster_program_unlv_085,program_unlv,person_013070,2026,85,scholarship,1.0,True,CB
roster_program_unlv_086,program_unlv,person_013071,2026,86,scholarship,1.0,True,CB
roster_program_unlv_087,program_unlv,person_013072,2026,87,scholarship,1.0,True,CB
roster_program_unlv_088,program_unlv,person_013073,2026,88,scholarship,1.0,True,S
roster_program_unlv_089,program_unlv,person_013074,2026,89,scholarship,1.0,True,S
roster_program_unlv_090,program_unlv,person_013075,2026,90,scholarship,1.0,True,S
roster_program_unlv_091,program_unlv,person_013076,2026,91,scholarship,1.0,True,S
roster_program_unlv_092,program_unlv,person_013077,2026,92,scholarship,1.0,True,S
roster_program_unlv_093,program_unlv,person_013078,2026,93,scholarship,1.0,True,S
roster_program_unlv_094,program_unlv,person_013079,2026,94,scholarship,1.0,True,S
roster_program_unlv_095,program_unlv,person_013080,2026,95,scholarship,1.0,True,K
roster_program_unlv_096,program_unlv,person_013081,2026,96,scholarship,1.0,True,K
roster_program_unlv_097,program_unlv,person_013082,2026,97,scholarship,1.0,True,P
roster_program_unlv_098,program_unlv,person_013083,2026,98,scholarship,1.0,True,P
roster_program_unlv_099,program_unlv,person_013084,2026,99,scholarship,1.0,True,LS
roster_program_unlv_100,program_unlv,person_013085,2026,100,scholarship,1.0,True,ATH
roster_program_unlv_101,program_unlv,person_013086,2026,101,scholarship,1.0,True,ATH
roster_program_unlv_102,program_unlv,person_013087,2026,102,scholarship,1.0,True,ATH
roster_program_unlv_103,program_unlv,person_013088,2026,103,scholarship,1.0,True,ATH
roster_program_unlv_104,program_unlv,person_013089,2026,104,scholarship,1.0,True,ATH
roster_program_unlv_105,program_unlv,person_013090,2026,105,scholarship,1.0,True,ATH
roster_program_wyoming_001,program_wyoming,person_013105,2026,1,scholarship,1.0,True,QB
roster_program_wyoming_002,program_wyoming,person_013106,2026,2,scholarship,1.0,True,QB
roster_program_wyoming_003,program_wyoming,person_013107,2026,3,scholarship,1.0,True,QB
roster_program_wyoming_004,program_wyoming,person_013108,2026,4,scholarship,1.0,True,QB
roster_program_wyoming_005,program_wyoming,person_013109,2026,5,scholarship,1.0,True,QB
roster_program_wyoming_006,program_wyoming,person_013110,2026,6,scholarship,1.0,True,RB
roster_program_wyoming_007,program_wyoming,person_013111,2026,7,scholarship,1.0,True,RB
roster_program_wyoming_008,program_wyoming,person_013112,2026,8,scholarship,1.0,True,RB
roster_program_wyoming_009,program_wyoming,person_013113,2026,9,scholarship,1.0,True,RB
roster_program_wyoming_010,program_wyoming,person_013114,2026,10,scholarship,1.0,True,RB
roster_program_wyoming_011,program_wyoming,person_013115,2026,11,scholarship,1.0,True,RB
roster_program_wyoming_012,program_wyoming,person_013116,2026,12,scholarship,1.0,True,RB
roster_program_wyoming_013,program_wyoming,person_013117,2026,13,scholarship,1.0,True,WR
roster_program_wyoming_014,program_wyoming,person_013118,2026,14,scholarship,1.0,True,WR
roster_program_wyoming_015,program_wyoming,person_013119,2026,15,scholarship,1.0,True,WR
roster_program_wyoming_016,program_wyoming,person_013120,2026,16,scholarship,1.0,True,WR
roster_program_wyoming_017,program_wyoming,person_013121,2026,17,scholarship,1.0,True,WR
roster_program_wyoming_018,program_wyoming,person_013122,2026,18,scholarship,1.0,True,WR
roster_program_wyoming_019,program_wyoming,person_013123,2026,19,scholarship,1.0,True,WR
roster_program_wyoming_020,program_wyoming,person_013124,2026,20,scholarship,1.0,True,WR
roster_program_wyoming_021,program_wyoming,person_013125,2026,21,scholarship,1.0,True,WR
roster_program_wyoming_022,program_wyoming,person_013126,2026,22,scholarship,1.0,True,WR
roster_program_wyoming_023,program_wyoming,person_013127,2026,23,scholarship,1.0,True,WR
roster_program_wyoming_024,program_wyoming,person_013128,2026,24,scholarship,1.0,True,WR
roster_program_wyoming_025,program_wyoming,person_013129,2026,25,scholarship,1.0,True,WR
roster_program_wyoming_026,program_wyoming,person_013130,2026,26,scholarship,1.0,True,WR
roster_program_wyoming_027,program_wyoming,person_013131,2026,27,scholarship,1.0,True,TE
roster_program_wyoming_028,program_wyoming,person_013132,2026,28,scholarship,1.0,True,TE
roster_program_wyoming_029,program_wyoming,person_013133,2026,29,scholarship,1.0,True,TE
roster_program_wyoming_030,program_wyoming,person_013134,2026,30,scholarship,1.0,True,TE
roster_program_wyoming_031,program_wyoming,person_013135,2026,31,scholarship,1.0,True,TE
roster_program_wyoming_032,program_wyoming,person_013136,2026,32,scholarship,1.0,True,TE
roster_program_wyoming_033,program_wyoming,person_013137,2026,33,scholarship,1.0,True,OL
roster_program_wyoming_034,program_wyoming,person_013138,2026,34,scholarship,1.0,True,OL
roster_program_wyoming_035,program_wyoming,person_013139,2026,35,scholarship,1.0,True,OL
roster_program_wyoming_036,program_wyoming,person_013140,2026,36,scholarship,1.0,True,OL
