scheduleId,programId,gameId,seasonYear,week,opponentProgramId,homeAwayNeutral,result,score
sched_program_bowling_green_w07,program_bowling_green,game_2026_w07_0442,2026,7,program_ball_state,away,,
sched_program_army_w07,program_army,game_2026_w07_0443,2026,7,program_florida_atlantic,home,,
sched_program_florida_atlantic_w07,program_florida_atlantic,game_2026_w07_0443,2026,7,program_army,away,,
sched_program_liberty_w07,program_liberty,game_2026_w07_0444,2026,7,program_new_mexico_state,home,,
sched_program_new_mexico_state_w07,program_new_mexico_state,game_2026_w07_0444,2026,7,program_liberty,away,,
sched_program_north_texas_w07,program_north_texas,game_2026_w07_0445,2026,7,program_memphis,home,,
sched_program_memphis_w07,program_memphis,game_2026_w07_0445,2026,7,program_north_texas,away,,
sched_program_louisiana_w07,program_louisiana,game_2026_w07_0446,2026,7,program_ulm,home,,
sched_program_ulm_w07,program_ulm,game_2026_w07_0446,2026,7,program_louisiana,away,,
sched_program_alabama_w07,program_alabama,game_2026_w07_0447,2026,7,program_kentucky,home,,
sched_program_kentucky_w07,program_kentucky,game_2026_w07_0447,2026,7,program_alabama,away,,
sched_program_west_virginia_w07,program_west_virginia,game_2026_w07_0448,2026,7,program_arizona_state,home,,
sched_program_arizona_state_w07,program_arizona_state,game_2026_w07_0448,2026,7,program_west_virginia,away,,
sched_program_auburn_w07,program_auburn,game_2026_w07_0449,2026,7,program_south_carolina,home,,
sched_program_south_carolina_w07,program_south_carolina,game_2026_w07_0449,2026,7,program_auburn,away,,
sched_program_utep_w07,program_utep,game_2026_w07_0450,2026,7,program_air_force,home,,
sched_program_air_force_w07,program_air_force,game_2026_w07_0450,2026,7,program_utep,away,,
sched_program_tulane_w07,program_tulane,game_2026_w07_0451,2026,7,program_tulsa,home,,
sched_program_tulsa_w07,program_tulsa,game_2026_w07_0451,2026,7,program_tulane,away,,
sched_program_smu_w07,program_smu,game_2026_w07_0452,2026,7,program_stanford,home,,
sched_program_stanford_w07,program_stanford,game_2026_w07_0452,2026,7,program_smu,away,,
sched_program_lsu_w07,program_lsu,game_2026_w07_0453,2026,7,program_missouri,home,,
sched_program_missouri_w07,program_missouri,game_2026_w07_0453,2026,7,program_lsu,away,,
sched_program_central_michigan_w07,program_central_michigan,game_2026_w07_0454,2026,7,program_western_michigan,home,,
sched_program_western_michigan_w07,program_western_michigan,game_2026_w07_0454,2026,7,program_central_michigan,away,,
sched_program_rice_w07,program_rice,game_2026_w07_0455,2026,7,program_charlotte,home,,
sched_program_charlotte_w07,program_charlotte,game_2026_w07_0455,2026,7,program_rice,away,,
sched_program_ucla_w07,program_ucla,game_2026_w07_0456,2026,7,program_iowa,home,,
sched_program_iowa_w07,program_iowa,game_2026_w07_0456,2026,7,program_ucla,away,,
sched_program_wake_forest_w07,program_wake_forest,game_2026_w07_0457,2026,7,program_virginia,home,,
sched_program_virginia_w07,program_virginia,game_2026_w07_0457,2026,7,program_wake_forest,away,,
sched_program_northwestern_w07,program_northwestern,game_2026_w07_0458,2026,7,program_michigan,home,,
sched_program_michigan_w07,program_michigan,game_2026_w07_0458,2026,7,program_northwestern,away,,
sched_program_michigan_state_w07,program_michigan_state,game_2026_w07_0459,2026,7,program_washington,home,,
sched_program_washington_w07,program_washington,game_2026_w07_0459,2026,7,program_michigan_state,away,,
sched_program_virginia_tech_w07,program_virginia_tech,game_2026_w07_0460,2026,7,program_louisville,home,,
sched_program_louisville_w07,program_louisville,game_2026_w07_0460,2026,7,program_virginia_tech,away,,
sched_program_colorado_w07,program_colorado,game_2026_w07_0461,2026,7,program_byu,home,,
sched_program_byu_w07,program_byu,game_2026_w07_0461,2026,7,program_colorado,away,,
sched_program_fresno_state_w07,program_fresno_state,game_2026_w07_0462,2026,7,program_utah_state,home,,
sched_program_utah_state_w07,program_utah_state,game_2026_w07_0462,2026,7,program_fresno_state,away,,
sched_program_texas_tech_w07,program_texas_tech,game_2026_w07_0463,2026,7,program_arizona,home,,
sched_program_arizona_w07,program_arizona,game_2026_w07_0463,2026,7,program_texas_tech,away,,
sched_program_south_alabama_w07,program_south_alabama,game_2026_w07_0464,2026,7,program_georgia_southern,home,,
sched_program_georgia_southern_w07,program_georgia_southern,game_2026_w07_0464,2026,7,program_south_alabama,away,,
sched_program_kent_state_w07,program_kent_state,game_2026_w07_0465,2026,7,program_sacramento_state,home,,
sched_program_sacramento_state_w07,program_sacramento_state,game_2026_w07_0465,2026,7,program_kent_state,away,,
sched_program_east_carolina_w07,program_east_carolina,game_2026_w07_0466,2026,7,program_usf,home,,
sched_program_usf_w07,program_usf,game_2026_w07_0466,2026,7,program_east_carolina,away,,
sched_program_umass_w07,program_umass,game_2026_w07_0467,2026,7,program_buffalo,home,,
sched_program_buffalo_w07,program_buffalo,game_2026_w07_0467,2026,7,program_umass,away,,
sched_program_georgia_state_w07,program_georgia_state,game_2026_w07_0468,2026,7,program_arkansas_state,home,,
sched_program_arkansas_state_w07,program_arkansas_state,game_2026_w07_0468,2026,7,program_georgia_state,away,,
sched_program_southern_miss_w07,program_southern_miss,game_2026_w07_0469,2026,7,program_troy,home,,
sched_program_troy_w07,program_troy,game_2026_w07_0469,2026,7,program_southern_miss,away,,
sched_program_eastern_michigan_w07,program_eastern_michigan,game_2026_w07_0470,2026,7,program_akron,home,,
sched_program_akron_w07,program_akron,game_2026_w07_0470,2026,7,program_eastern_michigan,away,,
sched_program_california_w07,program_california,game_2026_w07_0471,2026,7,program_boston_college,home,,
sched_program_boston_college_w07,program_boston_college,game_2026_w07_0471,2026,7,program_california,away,,
sched_program_texas_w07,program_texas,game_2026_w07_0472,2026,7,program_vanderbilt,home,,
sched_program_vanderbilt_w07,program_vanderbilt,game_2026_w07_0472,2026,7,program_texas,away,,
sched_program_toledo_w07,program_toledo,game_2026_w07_0473,2026,7,program_duke,home,,
sched_program_duke_w07,program_duke,game_2026_w07_0473,2026,7,program_toledo,away,,
sched_program_western_kentucky_w07,program_western_kentucky,game_2026_w07_0474,2026,7,program_missouri_state,home,,
sched_program_missouri_state_w07,program_missouri_state,game_2026_w07_0474,2026,7,program_western_kentucky,away,,
sched_program_notre_dame_w07,program_notre_dame,game_2026_w07_0475,2026,7,program_uconn,home,,
sched_program_uconn_w07,program_uconn,game_2026_w07_0475,2026,7,program_notre_dame,away,,
sched_program_baylor_w07,program_baylor,game_2026_w07_0476,2026,7,program_kansas,home,,
sched_program_kansas_w07,program_kansas,game_2026_w07_0476,2026,7,program_baylor,away,,
sched_program_delaware_w07,program_delaware,game_2026_w07_0477,2026,7,program_kennesaw_state,home,,
sched_program_kennesaw_state_w07,program_kennesaw_state,game_2026_w07_0477,2026,7,program_delaware,away,,
sched_program_oregon_w07,program_oregon,game_2026_w07_0478,2026,7,program_purdue,home,,
sched_program_purdue_w07,program_purdue,game_2026_w07_0478,2026,7,program_oregon,away,,
sched_program_temple_w07,program_temple,game_2026_w07_0479,2026,7,program_utsa,home,,
sched_program_utsa_w07,program_utsa,game_2026_w07_0479,2026,7,program_temple,away,,
sched_program_pittsburgh_w07,program_pittsburgh,game_2026_w07_0480,2026,7,program_nc_state,home,,
sched_program_nc_state_w07,program_nc_state,game_2026_w07_0480,2026,7,program_pittsburgh,away,,
sched_program_fiu_w07,program_fiu,game_2026_w07_0481,2026,7,program_sam_houston,home,,
sched_program_sam_houston_w07,program_sam_houston,game_2026_w07_0481,2026,7,program_fiu,away,,
sched_program_old_dominion_w07,program_old_dominion,game_2026_w07_0482,2026,7,program_james_madison,home,,
sched_program_james_madison_w07,program_james_madison,game_2026_w07_0482,2026,7,program_old_dominion,away,,
sched_program_florida_w07,program_florida,game_2026_w07_0483,2026,7,program_georgia,home,,
sched_program_georgia_w07,program_georgia,game_2026_w07_0483,2026,7,program_florida,away,,
sched_program_west_virginia_w08,program_west_virginia,game_2026_w08_0484,2026,8,program_ucf,home,,
sched_program_ucf_w08,program_ucf,game_2026_w08_0484,2026,8,program_west_virginia,away,,
sched_program_utsa_w08,program_utsa,game_2026_w08_0485,2026,8,program_army,home,,
sched_program_army_w08,program_army,game_2026_w08_0485,2026,8,program_utsa,away,,
sched_program_california_w08,program_california,game_2026_w08_0486,2026,8,program_boston_college,home,,
sched_program_boston_college_w08,program_boston_college,game_2026_w08_0486,2026,8,program_california,away,,
sched_program_new_mexico_state_w08,program_new_mexico_state,game_2026_w08_0487,2026,8,program_middle_tennessee,home,,
sched_program_middle_tennessee_w08,program_middle_tennessee,game_2026_w08_0487,2026,8,program_new_mexico_state,away,,
sched_program_southern_miss_w08,program_southern_miss,game_2026_w08_0488,2026,8,program_old_dominion,home,,
sched_program_old_dominion_w08,program_old_dominion,game_2026_w08_0488,2026,8,program_southern_miss,away,,
sched_program_georgia_southern_w08,program_georgia_southern,game_2026_w08_0489,2026,8,program_louisiana,home,,
sched_program_louisiana_w08,program_louisiana,game_2026_w08_0489,2026,8,program_georgia_southern,away,,
sched_program_usf_w08,program_usf,game_2026_w08_0490,2026,8,program_temple,home,,
sched_program_temple_w08,program_temple,game_2026_w08_0490,2026,8,program_usf,away,,
sched_program_new_mexico_w08,program_new_mexico,game_2026_w08_0491,2026,8,program_north_dakota_state,home,,
sched_program_north_dakota_state_w08,program_north_dakota_state,game_2026_w08_0491,2026,8,program_new_mexico,away,,
sched_program_utep_w08,program_utep,game_2026_w08_0492,2026,8,program_san_jose_state,home,,
sched_program_san_jose_state_w08,program_san_jose_state,game_2026_w08_0492,2026,8,program_utep,away,,
sched_program_utah_state_w08,program_utah_state,game_2026_w08_0493,2026,8,program_washington_state,home,,
sched_program_washington_state_w08,program_washington_state,game_2026_w08_0493,2026,8,program_utah_state,away,,
sched_program_auburn_w08,program_auburn,game_2026_w08_0494,2026,8,program_arkansas,home,,
sched_program_arkansas_w08,program_arkansas,game_2026_w08_0494,2026,8,program_auburn,away,,
sched_program_arizona_state_w08,program_arizona_state,game_2026_w08_0495,2026,8,program_cincinnati,home,,
sched_program_cincinnati_w08,program_cincinnati,game_2026_w08_0495,2026,8,program_arizona_state,away,,
sched_program_notre_dame_w08,program_notre_dame,game_2026_w08_0496,2026,8,program_uconn,home,,
sched_program_uconn_w08,program_uconn,game_2026_w08_0496,2026,8,program_notre_dame,away,,
sched_program_ole_miss_w08,program_ole_miss,game_2026_w08_0497,2026,8,program_texas_a_m,home,,
sched_program_texas_a_m_w08,program_texas_a_m,game_2026_w08_0497,2026,8,program_ole_miss,away,,
sched_program_iowa_state_w08,program_iowa_state,game_2026_w08_0498,2026,8,program_kansas,home,,
sched_program_kansas_w08,program_kansas,game_2026_w08_0498,2026,8,program_iowa_state,away,,
sched_program_memphis_w08,program_memphis,game_2026_w08_0499,2026,8,program_uab,home,,
sched_program_uab_w08,program_uab,game_2026_w08_0499,2026,8,program_memphis,away,,
sched_program_sam_houston_w08,program_sam_houston,game_2026_w08_0500,2026,8,program_kennesaw_state,home,,
sched_program_kennesaw_state_w08,program_kennesaw_state,game_2026_w08_0500,2026,8,program_sam_houston,away,,
sched_program_maryland_w08,program_maryland,game_2026_w08_0501,2026,8,program_oregon,home,,
sched_program_oregon_w08,program_oregon,game_2026_w08_0501,2026,8,program_maryland,away,,
sched_program_usc_w08,program_usc,game_2026_w08_0502,2026,8,program_michigan_state,home,,
sched_program_michigan_state_w08,program_michigan_state,game_2026_w08_0502,2026,8,program_usc,away,,
sched_program_louisiana_tech_w08,program_louisiana_tech,game_2026_w08_0503,2026,8,program_troy,home,,
sched_program_troy_w08,program_troy,game_2026_w08_0503,2026,8,program_louisiana_tech,away,,
sched_program_rice_w08,program_rice,game_2026_w08_0504,2026,8,program_tulsa,home,,
sched_program_tulsa_w08,program_tulsa,game_2026_w08_0504,2026,8,program_rice,away,,
sched_program_clemson_w08,program_clemson,game_2026_w08_0505,2026,8,program_florida_state,home,,
sched_program_florida_state_w08,program_florida_state,game_2026_w08_0505,2026,8,program_clemson,away,,
sched_program_buffalo_w08,program_buffalo,game_2026_w08_0506,2026,8,program_bowling_green,home,,
sched_program_bowling_green_w08,program_bowling_green,game_2026_w08_0506,2026,8,program_buffalo,away,,
sched_program_unlv_w08,program_unlv,game_2026_w08_0507,2026,8,program_nevada,home,,
sched_program_nevada_w08,program_nevada,game_2026_w08_0507,2026,8,program_unlv,away,,
sched_program_akron_w08,program_akron,game_2026_w08_0508,2026,8,program_eastern_michigan,home,,
sched_program_eastern_michigan_w08,program_eastern_michigan,game_2026_w08_0508,2026,8,program_akron,away,,
sched_program_virginia_tech_w08,program_virginia_tech,game_2026_w08_0509,2026,8,program_nc_state,home,,
sched_program_nc_state_w08,program_nc_state,game_2026_w08_0509,2026,8,program_virginia_tech,away,,
sched_program_central_michigan_w08,program_central_michigan,game_2026_w08_0510,2026,8,program_ohio,home,,
sched_program_ohio_w08,program_ohio,game_2026_w08_0510,2026,8,program_central_michigan,away,,
sched_program_ucla_w08,program_ucla,game_2026_w08_0511,2026,8,program_illinois,home,,
sched_program_illinois_w08,program_illinois,game_2026_w08_0511,2026,8,program_ucla,away,,
sched_program_stanford_w08,program_stanford,game_2026_w08_0512,2026,8,program_north_carolina,home,,
sched_program_north_carolina_w08,program_north_carolina,game_2026_w08_0512,2026,8,program_stanford,away,,
sched_program_georgia_tech_w08,program_georgia_tech,game_2026_w08_0513,2026,8,program_duke,home,,
sched_program_duke_w08,program_duke,game_2026_w08_0513,2026,8,program_georgia_tech,away,,
sched_program_pittsburgh_w08,program_pittsburgh,game_2026_w08_0514,2026,8,program_smu,home,,
sched_program_smu_w08,program_smu,game_2026_w08_0514,2026,8,program_pittsburgh,away,,
sched_program_oregon_state_w08,program_oregon_state,game_2026_w08_0515,2026,8,program_colorado_state,home,,
sched_program_colorado_state_w08,program_colorado_state,game_2026_w08_0515,2026,8,program_oregon_state,away,,
sched_program_kent_state_w08,program_kent_state,game_2026_w08_0516,2026,8,program_western_michigan,home,,
sched_program_western_michigan_w08,program_western_michigan,game_2026_w08_0516,2026,8,program_kent_state,away,,
sched_program_florida_w08,program_florida,game_2026_w08_0517,2026,8,program_texas,home,,
sched_program_texas_w08,program_texas,game_2026_w08_0517,2026,8,program_florida,away,,
sched_program_arizona_w08,program_arizona,game_2026_w08_0518,2026,8,program_utah,home,,
sched_program_utah_w08,program_utah,game_2026_w08_0518,2026,8,program_arizona,away,,
sched_program_fresno_state_w08,program_fresno_state,game_2026_w08_0519,2026,8,program_boise_state,home,,
sched_program_boise_state_w08,program_boise_state,game_2026_w08_0519,2026,8,program_fresno_state,away,,
sched_program_wyoming_w08,program_wyoming,game_2026_w08_0520,2026,8,program_air_force,home,,
sched_program_air_force_w08,program_air_force,game_2026_w08_0520,2026,8,program_wyoming,away,,
sched_program_northern_illinois_w08,program_northern_illinois,game_2026_w08_0521,2026,8,program_hawaii,home,,
sched_program_hawaii_w08,program_hawaii,game_2026_w08_0521,2026,8,program_northern_illinois,away,,
sched_program_kansas_state_w08,program_kansas_state,game_2026_w08_0522,2026,8,program_texas_tech,home,,
sched_program_texas_tech_w08,program_texas_tech,game_2026_w08_0522,2026,8,program_kansas_state,away,,
sched_program_houston_w08,program_houston,game_2026_w08_0523,2026,8,program_colorado,home,,
sched_program_colorado_w08,program_colorado,game_2026_w08_0523,2026,8,program_houston,away,,
sched_program_georgia_w08,program_georgia,game_2026_w08_0524,2026,8,program_mississippi_state,home,,
sched_program_mississippi_state_w08,program_mississippi_state,game_2026_w08_0524,2026,8,program_georgia,away,,
sched_program_ohio_state_w08,program_ohio_state,game_2026_w08_0525,2026,8,program_washington,home,,
sched_program_washington_w08,program_washington,game_2026_w08_0525,2026,8,program_ohio_state,away,,
sched_program_fiu_w08,program_fiu,game_2026_w08_0526,2026,8,program_delaware,home,,
sched_program_delaware_w08,program_delaware,game_2026_w08_0526,2026,8,program_fiu,away,,
sched_program_northwestern_w08,program_northwestern,game_2026_w08_0527,2026,8,program_michigan,home,,
sched_program_michigan_w08,program_michigan,game_2026_w08_0527,2026,8,program_northwestern,away,,
sched_program_rutgers_w08,program_rutgers,game_2026_w08_0528,2026,8,program_minnesota,home,,
sched_program_minnesota_w08,program_minnesota,game_2026_w08_0528,2026,8,program_rutgers,away,,
sched_program_navy_w08,program_navy,game_2026_w08_0529,2026,8,program_tulane,home,,
sched_program_tulane_w08,program_tulane,game_2026_w08_0529,2026,8,program_navy,away,,
sched_program_tcu_w08,program_tcu,game_2026_w08_0530,2026,8,program_oklahoma_state,home,,
sched_program_oklahoma_state_w08,program_oklahoma_state,game_2026_w08_0530,2026,8,program_tcu,away,,
sched_program_liberty_w08,program_liberty,game_2026_w08_0531,2026,8,program_missouri_state,home,,
sched_program_missouri_state_w08,program_missouri_state,game_2026_w08_0531,2026,8,program_liberty,away,,
sched_program_marshall_w08,program_marshall,game_2026_w08_0532,2026,8,program_arkansas_state,home,,
sched_program_arkansas_state_w08,program_arkansas_state,game_2026_w08_0532,2026,8,program_marshall,away,,
sched_program_coastal_carolina_w08,program_coastal_carolina,game_2026_w08_0533,2026,8,program_james_madison,home,,
sched_program_james_madison_w08,program_james_madison,game_2026_w08_0533,2026,8,program_coastal_carolina,away,,
sched_program_oklahoma_w08,program_oklahoma,game_2026_w08_0534,2026,8,program_vanderbilt,home,,
sched_program_vanderbilt_w08,program_vanderbilt,game_2026_w08_0534,2026,8,program_oklahoma,away,,
sched_program_florida_atlantic_w08,program_florida_atlantic,game_2026_w08_0535,2026,8,program_east_carolina,home,,
sched_program_east_carolina_w08,program_east_carolina,game_2026_w08_0535,2026,8,program_florida_atlantic,away,,
sched_program_lsu_w08,program_lsu,game_2026_w08_0536,2026,8,program_alabama,home,,
sched_program_alabama_w08,program_alabama,game_2026_w08_0536,2026,8,program_lsu,away,,
sched_program_appalachian_state_w08,program_appalachian_state,game_2026_w08_0537,2026,8,program_georgia_state,home,,
sched_program_georgia_state_w08,program_georgia_state,game_2026_w08_0537,2026,8,program_appalachian_state,away,,
sched_program_byu_w08,program_byu,game_2026_w08_0538,2026,8,program_baylor,home,,
sched_program_baylor_w08,program_baylor,game_2026_w08_0538,2026,8,program_byu,away,,
sched_program_south_carolina_w08,program_south_carolina,game_2026_w08_0539,2026,8,program_kentucky,home,,
sched_program_kentucky_w08,program_kentucky,game_2026_w08_0539,2026,8,program_south_carolina,away,,
sched_program_tennessee_w08,program_tennessee,game_2026_w08_0540,2026,8,program_missouri,home,,
sched_program_missouri_w08,program_missouri,game_2026_w08_0540,2026,8,program_tennessee,away,,
sched_program_indiana_w08,program_indiana,game_2026_w08_0541,2026,8,program_penn_state,home,,
sched_program_penn_state_w08,program_penn_state,game_2026_w08_0541,2026,8,program_indiana,away,,
sched_program_san_diego_state_w08,program_san_diego_state,game_2026_w08_0542,2026,8,program_texas_state,home,,
sched_program_texas_state_w08,program_texas_state,game_2026_w08_0542,2026,8,program_san_diego_state,away,,
sched_program_miami_oh_w08,program_miami_oh,game_2026_w08_0543,2026,8,program_ball_state,home,,
sched_program_ball_state_w08,program_ball_state,game_2026_w08_0543,2026,8,program_miami_oh,away,,
sched_program_syracuse_w08,program_syracuse,game_2026_w08_0544,2026,8,program_virginia,home,,
sched_program_virginia_w08,program_virginia,game_2026_w08_0544,2026,8,program_syracuse,away,,
sched_program_ulm_w08,program_ulm,game_2026_w08_0545,2026,8,program_south_alabama,home,,
sched_program_south_alabama_w08,program_south_alabama,game_2026_w08_0545,2026,8,program_ulm,away,,
sched_program_wake_forest_w08,program_wake_forest,game_2026_w08_0546,2026,8,program_louisville,home,,
sched_program_louisville_w08,program_louisville,game_2026_w08_0546,2026,8,program_wake_forest,away,,
sched_program_umass_w08,program_umass,game_2026_w08_0547,2026,8,program_toledo,home,,
sched_program_toledo_w08,program_toledo,game_2026_w08_0547,2026,8,program_umass,away,,
sched_program_western_kentucky_w08,program_western_kentucky,game_2026_w08_0548,2026,8,program_jacksonville_state,home,,
sched_program_jacksonville_state_w08,program_jacksonville_state,game_2026_w08_0548,2026,8,program_western_kentucky,away,,
sched_program_north_texas_w08,program_north_texas,game_2026_w08_0549,2026,8,program_charlotte,home,,
sched_program_charlotte_w08,program_charlotte,game_2026_w08_0549,2026,8,program_north_texas,away,,
sched_program_iowa_w08,program_iowa,game_2026_w08_0550,2026,8,program_sacramento_state,home,,
sched_program_sacramento_state_w08,program_sacramento_state,game_2026_w08_0550,2026,8,program_iowa,away,,
sched_program_miami_fl_w08,program_miami_fl,game_2026_w08_0551,2026,8,program_nebraska,home,,
sched_program_nebraska_w08,program_nebraska,game_2026_w08_0551,2026,8,program_miami_fl,away,,
sched_program_wisconsin_w08,program_wisconsin,game_2026_w08_0552,2026,8,program_purdue,home,,
sched_program_purdue_w08,program_purdue,game_2026_w08_0552,2026,8,program_wisconsin,away,,
sched_program_usf_w09,program_usf,game_2026_w09_0553,2026,9,program_east_carolina,home,,
sched_program_east_carolina_w09,program_east_carolina,game_2026_w09_0553,2026,9,program_usf,away,,
sched_program_west_virginia_w09,program_west_virginia,game_2026_w09_0554,2026,9,program_byu,home,,
sched_program_byu_w09,program_byu,game_2026_w09_0554,2026,9,program_west_virginia,away,,
sched_program_washington_w09,program_washington,game_2026_w09_0555,2026,9,program_rutgers,home,,
sched_program_rutgers_w09,program_rutgers,game_2026_w09_0555,2026,9,program_washington,away,,
sched_program_louisville_w09,program_louisville,game_2026_w09_0556,2026,9,program_florida_state,home,,
sched_program_florida_state_w09,program_florida_state,game_2026_w09_0556,2026,9,program_louisville,away,,
sched_program_ucf_w09,program_ucf,game_2026_w09_0557,2026,9,program_kansas_state,home,,
sched_program_kansas_state_w09,program_kansas_state,game_2026_w09_0557,2026,9,program_ucf,away,,
sched_program_tennessee_w09,program_tennessee,game_2026_w09_0558,2026,9,program_florida,home,,
sched_program_florida_w09,program_florida,game_2026_w09_0558,2026,9,program_tennessee,away,,
sched_program_michigan_w09,program_michigan,game_2026_w09_0559,2026,9,program_ucla,home,,
sched_program_ucla_w09,program_ucla,game_2026_w09_0559,2026,9,program_michigan,away,,
sched_program_south_alabama_w09,program_south_alabama,game_2026_w09_0560,2026,9,program_ulm,home,,
sched_program_ulm_w09,program_ulm,game_2026_w09_0560,2026,9,program_south_alabama,away,,
sched_program_nevada_w09,program_nevada,game_2026_w09_0561,2026,9,program_utep,home,,
sched_program_utep_w09,program_utep,game_2026_w09_0561,2026,9,program_nevada,away,,
sched_program_missouri_w09,program_missouri,game_2026_w09_0562,2026,9,program_georgia,home,,
sched_program_georgia_w09,program_georgia,game_2026_w09_0562,2026,9,program_missouri,away,,
sched_program_south_carolina_w09,program_south_carolina,game_2026_w09_0563,2026,9,program_vanderbilt,home,,
sched_program_vanderbilt_w09,program_vanderbilt,game_2026_w09_0563,2026,9,program_south_carolina,away,,
sched_program_florida_atlantic_w09,program_florida_atlantic,game_2026_w09_0564,2026,9,program_army,home,,
sched_program_army_w09,program_army,game_2026_w09_0564,2026,9,program_florida_atlantic,away,,
sched_program_boise_state_w09,program_boise_state,game_2026_w09_0565,2026,9,program_san_diego_state,home,,
sched_program_san_diego_state_w09,program_san_diego_state,game_2026_w09_0565,2026,9,program_boise_state,away,,
sched_program_miami_oh_w09,program_miami_oh,game_2026_w09_0566,2026,9,program_toledo,home,,
sched_program_toledo_w09,program_toledo,game_2026_w09_0566,2026,9,program_miami_oh,away,,
sched_program_texas_tech_w09,program_texas_tech,game_2026_w09_0567,2026,9,program_houston,home,,
sched_program_houston_w09,program_houston,game_2026_w09_0567,2026,9,program_texas_tech,away,,
sched_program_minnesota_w09,program_minnesota,game_2026_w09_0568,2026,9,program_penn_state,home,,
sched_program_penn_state_w09,program_penn_state,game_2026_w09_0568,2026,9,program_minnesota,away,,
sched_program_buffalo_w09,program_buffalo,game_2026_w09_0569,2026,9,program_ball_state,home,,
sched_program_ball_state_w09,program_ball_state,game_2026_w09_0569,2026,9,program_buffalo,away,,
sched_program_rice_w09,program_rice,game_2026_w09_0570,2026,9,program_tulsa,home,,
sched_program_tulsa_w09,program_tulsa,game_2026_w09_0570,2026,9,program_rice,away,,
sched_program_kennesaw_state_w09,program_kennesaw_state,game_2026_w09_0571,2026,9,program_jacksonville_state,home,,
sched_program_jacksonville_state_w09,program_jacksonville_state,game_2026_w09_0571,2026,9,program_kennesaw_state,away,,
sched_program_georgia_southern_w09,program_georgia_southern,game_2026_w09_0572,2026,9,program_southern_miss,home,,
sched_program_southern_miss_w09,program_southern_miss,game_2026_w09_0572,2026,9,program_georgia_southern,away,,
sched_program_air_force_w09,program_air_force,game_2026_w09_0573,2026,9,program_new_mexico,home,,
sched_program_new_mexico_w09,program_new_mexico,game_2026_w09_0573,2026,9,program_air_force,away,,
sched_program_ole_miss_w09,program_ole_miss,game_2026_w09_0574,2026,9,program_arkansas,home,,
sched_program_arkansas_w09,program_arkansas,game_2026_w09_0574,2026,9,program_ole_miss,away,,
sched_program_oregon_w09,program_oregon,game_2026_w09_0575,2026,9,program_nebraska,home,,
sched_program_nebraska_w09,program_nebraska,game_2026_w09_0575,2026,9,program_oregon,away,,
sched_program_virginia_w09,program_virginia,game_2026_w09_0576,2026,9,program_smu,home,,
sched_program_smu_w09,program_smu,game_2026_w09_0576,2026,9,program_virginia,away,,
sched_program_oklahoma_state_w09,program_oklahoma_state,game_2026_w09_0577,2026,9,program_iowa_state,home,,
sched_program_iowa_state_w09,program_iowa_state,game_2026_w09_0577,2026,9,program_oklahoma_state,away,,
sched_program_georgia_tech_w09,program_georgia_tech,game_2026_w09_0578,2026,9,program_miami_fl,home,,
sched_program_miami_fl_w09,program_miami_fl,game_2026_w09_0578,2026,9,program_georgia_tech,away,,
sched_program_wake_forest_w09,program_wake_forest,game_2026_w09_0579,2026,9,program_boston_college,home,,
sched_program_boston_college_w09,program_boston_college,game_2026_w09_0579,2026,9,program_wake_forest,away,,
sched_program_fiu_w09,program_fiu,game_2026_w09_0580,2026,9,program_delaware,home,,
sched_program_delaware_w09,program_delaware,game_2026_w09_0580,2026,9,program_fiu,away,,
sched_program_north_dakota_state_w09,program_north_dakota_state,game_2026_w09_0581,2026,9,program_san_jose_state,home,,
sched_program_san_jose_state_w09,program_san_jose_state,game_2026_w09_0581,2026,9,program_north_dakota_state,away,,
sched_program_arizona_state_w09,program_arizona_state,game_2026_w09_0582,2026,9,program_baylor,home,,
sched_program_baylor_w09,program_baylor,game_2026_w09_0582,2026,9,program_arizona_state,away,,
sched_program_navy_w09,program_navy,game_2026_w09_0583,2026,9,program_memphis,home,,
sched_program_memphis_w09,program_memphis,game_2026_w09_0583,2026,9,program_navy,away,,
sched_program_nc_state_w09,program_nc_state,game_2026_w09_0584,2026,9,program_north_carolina,home,,
sched_program_north_carolina_w09,program_north_carolina,game_2026_w09_0584,2026,9,program_nc_state,away,,
sched_program_james_madison_w09,program_james_madison,game_2026_w09_0585,2026,9,program_louisiana,home,,
sched_program_louisiana_w09,program_louisiana,game_2026_w09_0585,2026,9,program_james_madison,away,,
sched_program_tulane_w09,program_tulane,game_2026_w09_0586,2026,9,program_north_texas,home,,
sched_program_north_texas_w09,program_north_texas,game_2026_w09_0586,2026,9,program_tulane,away,,
sched_program_uconn_w09,program_uconn,game_2026_w09_0587,2026,9,program_notre_dame,home,,
sched_program_notre_dame_w09,program_notre_dame,game_2026_w09_0587,2026,9,program_uconn,away,,
sched_program_illinois_w09,program_illinois,game_2026_w09_0588,2026,9,program_usc,home,,
sched_program_usc_w09,program_usc,game_2026_w09_0588,2026,9,program_illinois,away,,
sched_program_western_kentucky_w09,program_western_kentucky,game_2026_w09_0589,2026,9,program_missouri_state,home,,
sched_program_missouri_state_w09,program_missouri_state,game_2026_w09_0589,2026,9,program_western_kentucky,away,,
sched_program_utah_state_w09,program_utah_state,game_2026_w09_0590,2026,9,program_colorado_state,home,,
sched_program_colorado_state_w09,program_colorado_state,game_2026_w09_0590,2026,9,program_utah_state,away,,
